Method,Date,Payee,Amount
Checking,2014-01-06,Dunn Brothers Coffee,2.09
Checking,2014-01-06,Dunn Brothers Coffee,2.09
Checking,2014-01-06,Starbucks,10.0
Checking,2014-01-06,Starbucks,10.0
Checking,2014-01-06,Starbucks,3.43
Checking,2014-01-06,Starbucks,1.84
Checking,2014-01-07,Dunn Brothers Coffee,2.09
Checking,2014-01-07,Starbucks,5.0
Checking,2014-01-08,Starbucks,18.89
Checking,2014-01-09,Dunn Brothers Coffee,4.64
Checking,2014-01-09,Starbucks,3.43
Checking,2014-01-10,Starbucks,5.0
Checking,2014-01-10,Starbucks,5.0
Checking,2014-01-10,Starbucks,0.33
Checking,2014-01-13,Starbucks,20.0
Checking,2014-01-13,Starbucks,4.69
Checking,2014-01-15,Starbucks,5.0
Checking,2014-01-21,Starbucks,5.0
Checking,2014-01-24,Starbucks,10.0
Visa,2014-01-27,Black Dog Coffee,5.97
Visa,2014-01-27,Starbucks,5.6
Visa,2014-01-27,Starbucks,3.72
Checking,2014-01-27,Starbucks,3.7
Checking,2014-01-31,Starbucks,7.94
Checking,2014-02-01,Starbucks,10.0
Checking,2014-02-03,Starbucks,10.0
Checking,2014-02-03,Starbucks,4.93
Checking,2014-02-04,Caribou,1.87
Checking,2014-02-06,Starbucks,3.43
Checking,2014-02-07,Dunn Brothers Coffee,4.64
Checking,2014-02-07,Starbucks,5.0
Checking,2014-02-07,Starbucks,3.43
Checking,2014-02-07,Starbucks,2.79
Checking,2014-02-10,Dunn Brothers Coffee,2.31
Checking,2014-02-10,Starbucks,10.0
Checking,2014-02-10,Starbucks,5.0
Checking,2014-02-12,Starbucks,3.43
Checking,2014-02-13,Starbucks,3.43
Checking,2014-02-14,Starbucks,10.0
Checking,2014-02-14,Starbucks,4.65
Checking,2014-02-14,Starbucks,3.43
Checking,2014-02-18,Caribou,4.82
Checking,2014-02-18,Starbucks,7.6
Checking,2014-02-18,Starbucks,5.0
Checking,2014-02-18,Starbucks,3.7
Checking,2014-02-18,Starbucks,1.6
Checking,2014-02-19,Starbucks,3.43
Checking,2014-02-20,Starbucks,5.0
Checking,2014-02-22,Caribou,14.54
Checking,2014-02-24,Starbucks,4.45
Checking,2014-02-25,Dunn Brothers Coffee,2.09
Visa,2014-02-27,Starbucks,3.43
Checking,2014-02-27,Starbucks,3.43
Checking,2014-02-28,Caribou,4.63
Checking,2014-02-28,Starbucks,3.43
Checking,2014-03-03,Caribou,6.94
Checking,2014-03-03,Starbucks,6.36
Checking,2014-03-03,Starbucks,3.72
Checking,2014-03-03,Starbucks,3.7
Checking,2014-03-03,Starbucks,3.43
Checking,2014-03-05,Caribou,4.42
Checking,2014-03-05,Dunn Brothers Coffee,4.64
Checking,2014-03-05,Starbucks,3.7
Checking,2014-03-05,Starbucks,3.43
Checking,2014-03-06,Starbucks,10.94
Checking,2014-03-06,Starbucks,3.43
Checking,2014-03-07,Dunn Brothers Coffee,4.64
Checking,2014-03-07,Starbucks,3.72
Checking,2014-03-07,Starbucks,3.72
Checking,2014-03-08,Caribou,6.2
Checking,2014-03-10,Dunn Brothers Coffee,4.64
Checking,2014-03-10,Starbucks,3.82
Checking,2014-03-14,Starbucks,9.89
Checking,2014-03-16,Starbucks,19.14
Checking,2014-03-16,Starbucks,1.6
Checking,2014-03-17,Starbucks,6.77
Checking,2014-03-17,Starbucks,6.33
Checking,2014-03-17,Starbucks,4.14
Checking,2014-03-17,Starbucks,3.72
Checking,2014-03-19,Dunn Brothers Coffee,4.64
Checking,2014-03-19,Starbucks,10.0
Checking,2014-03-20,Dunn Brothers Coffee,2.54
Checking,2014-03-20,Starbucks,3.5
Checking,2014-03-20,Starbucks,0.59
Checking,2014-03-21,Caribou,5.08
Checking,2014-03-24,Dunn Brothers Coffee,4.64
Checking,2014-03-24,Dunn Brothers Coffee,2.99
Checking,2014-03-24,Dunn Brothers Coffee,2.09
Checking,2014-03-24,Starbucks,9.82
Checking,2014-03-24,Starbucks,6.36
Checking,2014-03-24,Starbucks,3.7
Checking,2014-03-24,Starbucks,3.7
Checking,2014-03-26,Starbucks,3.72
Checking,2014-03-27,Starbucks,3.72
Checking,2014-03-27,Starbucks,3.43
Checking,2014-03-27,Starbucks,3.43
Checking,2014-03-27,Starbucks,3.43
Checking,2014-03-27,Starbucks,3.43
Checking,2014-03-27,Starbucks,3.43
Checking,2014-03-28,Dunn Brothers Coffee,2.09
Checking,2014-03-28,Starbucks,3.72
Checking,2014-03-31,Starbucks,4.47
Checking,2014-03-31,Starbucks,3.72
Checking,2014-03-31,Starbucks,3.72
Checking,2014-03-31,Starbucks,3.43
Checking,2014-03-31,Starbucks,3.43
Checking,2014-04-01,Starbucks,6.36
Checking,2014-04-03,Starbucks,10.94
Checking,2014-04-04,Caribou,2.54
Checking,2014-04-04,Starbucks,4.98
Checking,2014-04-04,Starbucks,3.72
Checking,2014-04-04,Starbucks,3.72
Checking,2014-04-07,Starbucks,9.65
Checking,2014-04-07,Starbucks,7.19
Checking,2014-04-08,Dunn Brothers Coffee,2.09
Checking,2014-04-08,Starbucks,3.82
Checking,2014-04-09,Caribou,2.09
Checking,2014-04-09,Dunn Brothers Coffee,4.64
Checking,2014-04-09,Starbucks,6.97
Checking,2014-04-09,Starbucks,3.43
Checking,2014-04-09,Starbucks,3.43
Checking,2014-04-14,Caribou,4.39
Checking,2014-04-14,Dunn Brothers Coffee,2.09
Checking,2014-04-14,Starbucks,14.6
Checking,2014-04-14,Starbucks,3.43
Checking,2014-04-14,Starbucks,3.43
Checking,2014-04-15,Dunn Brothers Coffee,2.09
Checking,2014-04-15,Starbucks,10.62
Checking,2014-04-15,Starbucks,3.72
Checking,2014-04-15,Starbucks,3.43
Checking,2014-04-18,Starbucks,3.7
Checking,2014-04-19,Starbucks,5.6
Checking,2014-04-19,Starbucks,4.47
Checking,2014-04-20,Starbucks,12.13
Checking,2014-04-21,Starbucks,3.23
Checking,2014-04-21,Tea Garden,4.36
Amex,2014-04-23,Dunn Brothers Coffee,2.09
Checking,2014-04-23,Dunn Brothers Coffee,4.64
Amex,2014-04-23,Starbucks,7.39
Amex,2014-04-23,Starbucks,6.36
Checking,2014-04-23,Starbucks,3.43
Amex,2014-04-24,Starbucks,10.94
Amex,2014-04-24,Starbucks,3.82
Checking,2014-04-28,Starbucks,6.9
Checking,2014-04-28,Starbucks,3.72
Checking,2014-04-28,Starbucks,3.43
Checking,2014-04-29,Starbucks,3.72
Checking,2014-04-29,Starbucks,3.43
Checking,2014-04-29,Tea Garden,4.34
Checking,2014-04-30,Dunn Brothers Coffee,2.09
Checking,2014-04-30,Starbucks,10.0
Checking,2014-04-30,Starbucks,3.49
Checking,2014-05-01,Dunn Brothers Coffee,2.31
Checking,2014-05-01,Starbucks,9.59
Checking,2014-05-05,Nokomis Beach Coffee,2.05
Checking,2014-05-05,Starbucks,14.92
Checking,2014-05-05,Starbucks,7.4
Checking,2014-05-05,Starbucks,3.43
Checking,2014-05-05,Starbucks,3.43
Checking,2014-05-05,Starbucks,1.94
Checking,2014-05-05,Starbucks,1.61
Checking,2014-05-05,Starbucks,1.5
Checking,2014-05-05,Starbucks,1.26
Checking,2014-05-05,Starbucks,1.12
Checking,2014-05-05,Tea Garden,4.36
Checking,2014-05-06,Caribou,5.95
Checking,2014-05-07,Starbucks,10.0
Checking,2014-05-07,Starbucks,3.43
Checking,2014-05-08,Starbucks,7.19
Checking,2014-05-09,Starbucks,3.43
Checking,2014-05-09,Starbucks,2.09
Checking,2014-05-12,Starbucks,10.0
Checking,2014-05-12,Starbucks,7.39
Checking,2014-05-14,Dunn Brothers Coffee,2.09
Checking,2014-05-15,Starbucks,10.63
Amex,2014-05-18,Starbucks,10.0
Checking,2014-05-19,Starbucks,11.1
Checking,2014-05-19,Starbucks,1.25
Amex,2014-05-22,Starbucks,10.0
Checking,2014-05-23,Starbucks,4.77
Checking,2014-05-27,Starbucks,6.0
Checking,2014-05-27,Starbucks,5.0
Checking,2014-05-28,Caribou,2.09
Checking,2014-05-28,Starbucks,10.0
Checking,2014-05-28,Starbucks,5.09
Amex,2014-05-29,Starbucks,5.0
Checking,2014-05-30,Starbucks,3.49
Checking,2014-06-02,Caribou,4.42
Checking,2014-06-02,Starbucks,8.7
Checking,2014-06-09,I am Coffee,3.77
Checking,2014-06-09,Starbucks,20.0
Checking,2014-06-09,Starbucks,7.73
Checking,2014-06-09,Tea Garden,4.34
Checking,2014-06-12,Starbucks,3.82
Checking,2014-06-16,Starbucks,5.6
Checking,2014-06-16,Starbucks,4.47
Checking,2014-06-16,Starbucks,4.36
Checking,2014-06-16,Starbucks,3.9
Checking,2014-06-17,Starbucks,3.43
Checking,2014-06-18,Caribou,4.41
Checking,2014-06-18,Starbucks,6.36
Checking,2014-06-18,Starbucks,5.07
Checking,2014-06-18,Starbucks,4.69
Checking,2014-06-20,Starbucks,0.93
Checking,2014-06-23,Starbucks,10.0
Checking,2014-06-23,Starbucks,7.93
Checking,2014-06-23,Starbucks,5.0
Checking,2014-06-23,Starbucks,3.43
Checking,2014-06-25,Starbucks,10.0
Checking,2014-06-26,Dunn Brothers Coffee,4.64
Checking,2014-06-26,Starbucks,3.43
Checking,2014-06-27,Starbucks,15.6
Checking,2014-06-30,Starbucks,0.18
Checking,2014-07-01,Starbucks,10.0
Checking,2014-07-02,Dunn Brothers Coffee,2.09
Checking,2014-07-02,Starbucks,13.84
Checking,2014-07-02,Starbucks,3.82
Checking,2014-07-03,Caribou,2.09
Checking,2014-07-07,Caribou,1.81
Checking,2014-07-07,Dunn Brothers Coffee,2.31
Checking,2014-07-07,Dunn Brothers Coffee,2.09
Checking,2014-07-07,Starbucks,7.94
Checking,2014-07-07,Starbucks,3.72
Checking,2014-07-07,Starbucks,3.7
Checking,2014-07-07,Starbucks,3.7
Checking,2014-07-07,Starbucks,3.43
Checking,2014-07-07,Tea Garden,5.26
Checking,2014-07-09,Dunn Brothers Coffee,2.09
Checking,2014-07-09,Starbucks,3.82
Checking,2014-07-09,Starbucks,3.43
Checking,2014-07-10,Starbucks,9.93
Checking,2014-07-14,Starbucks,10.94
Checking,2014-07-14,Starbucks,3.43
Checking,2014-07-14,Starbucks,0.51
Checking,2014-07-15,Starbucks,20.0
Checking,2014-07-17,I am Coffee,3.77
Checking,2014-07-18,Starbucks,7.44
Checking,2014-07-21,Starbucks,5.0
Checking,2014-07-21,Starbucks,2.84
Checking,2014-07-22,Starbucks,5.28
Checking,2014-07-22,Starbucks,5.0
Checking,2014-07-22,Starbucks,3.82
Checking,2014-07-23,Starbucks,15.0
Checking,2014-07-24,Caribou,2.54
Checking,2014-07-24,Starbucks,3.43
Checking,2014-07-24,Starbucks,2.54
Checking,2014-07-25,Caribou,4.42
Checking,2014-07-25,Dunn Brothers Coffee,1.18
Checking,2014-07-25,Starbucks,2.3
Checking,2014-07-28,Dunn Brothers Coffee,2.31
Checking,2014-07-28,Starbucks,10.0
Checking,2014-07-28,Starbucks,3.7
Checking,2014-08-04,Starbucks,10.0
Checking,2014-08-04,Starbucks,6.37
Checking,2014-08-04,Starbucks,3.41
Checking,2014-08-06,Overlook Coffee,1.64
Checking,2014-08-06,Starbucks,5.0
Checking,2014-08-08,Starbucks,6.9
Checking,2014-08-11,Starbucks,10.0
Checking,2014-08-11,Starbucks,10.0
Checking,2014-08-11,Starbucks,1.55
Checking,2014-08-11,Tea Garden,10.44
Checking,2014-08-12,Starbucks,15.0
Checking,2014-08-15,Starbucks,5.0
Checking,2014-08-18,Starbucks,20.0
Checking,2014-08-25,Starbucks,3.28
Checking,2014-08-27,Dunn Brothers Coffee,2.31
Checking,2014-08-28,Dunn Brothers Coffee,2.09
Amex,2014-08-28,Starbucks,10.0
Checking,2014-08-29,Starbucks,5.0
Checking,2014-08-29,Starbucks,0.2
Checking,2014-09-02,Starbucks,10.0
Checking,2014-09-10,Starbucks,4.47
Checking,2014-09-14,Starbucks,8.61
Checking,2014-09-14,Starbucks,4.45
Checking,2014-09-15,Dunn Brothers Coffee,2.09
Checking,2014-09-16,Starbucks,6.33
Checking,2014-09-22,Starbucks,14.07
Checking,2014-09-22,Starbucks,4.47
Checking,2014-09-26,Starbucks,4.47
Checking,2014-09-26,Starbucks,3.7
Checking,2014-09-29,Starbucks,19.3
Checking,2014-10-06,Dunn Brothers Coffee,2.31
Checking,2014-10-06,Starbucks,7.94
Checking,2014-10-06,Starbucks,6.73
Checking,2014-10-07,Starbucks,6.36
Amex,2014-10-10,Starbucks,3.7
Visa,2014-10-20,Starbucks,6.9
Checking,2014-10-21,Starbucks,6.9
Checking,2014-10-22,Starbucks,6.9
Checking,2014-10-23,Starbucks,6.9
Checking,2014-10-23,Starbucks,3.82
Checking,2014-10-23,Starbucks,3.43
Checking,2014-10-24,Dunn Brothers Coffee,2.43
Checking,2014-10-24,Starbucks,6.9
Checking,2014-10-27,Dunn Brothers Coffee,3.19
Checking,2014-10-27,Starbucks,12.18
Checking,2014-10-27,Starbucks,7.29
Checking,2014-10-27,Starbucks,3.43
Checking,2014-10-29,Starbucks,9.54
Checking,2014-10-30,Starbucks,6.9
Checking,2014-10-31,Starbucks,6.9
Checking,2014-11-03,Starbucks,6.9
Checking,2014-11-03,Starbucks,3.72
Checking,2014-11-03,Starbucks,3.7
Checking,2014-11-04,Dunn Brothers Coffee,3.53
Checking,2014-11-04,Starbucks,6.9
Checking,2014-11-04,Starbucks,6.33
Checking,2014-11-04,Starbucks,3.82
Checking,2014-11-04,Starbucks,3.43
Checking,2014-11-05,Starbucks,13.04
Checking,2014-11-07,Dunn Brothers Coffee,2.43
Checking,2014-11-07,Starbucks,6.79
Checking,2014-11-07,Starbucks,6.79
Checking,2014-11-10,Starbucks,9.49
Checking,2014-11-10,Starbucks,6.79
Checking,2014-11-10,Tea Garden,5.88
Checking,2014-11-12,Dunn Brothers Coffee,2.43
Checking,2014-11-12,Starbucks,6.79
Checking,2014-11-12,Starbucks,6.31
Checking,2014-11-12,Starbucks,6.25
Checking,2014-11-12,Starbucks,3.82
Checking,2014-11-13,Dunn Brothers Coffee,2.09
Checking,2014-11-17,Bull Run Coffee,4.25
Checking,2014-11-17,Starbucks,9.08
Checking,2014-11-17,Starbucks,3.13
Checking,2014-11-18,Starbucks,9.14
Checking,2014-11-18,Starbucks,6.79
Visa,2014-11-19,Starbucks,3.82
Checking,2014-11-19,Starbucks,6.79
Checking,2014-11-20,Starbucks,6.79
Checking,2014-11-20,Starbucks,6.36
Checking,2014-11-20,Starbucks,3.82
Checking,2014-11-24,Caribou,6.95
Checking,2014-11-24,Dunn Brothers Coffee,2.43
Checking,2014-11-24,Dunn Brothers Coffee,2.09
Checking,2014-11-24,Starbucks,10.83
Checking,2014-11-26,Dunn Brothers Coffee,2.09
Checking,2014-11-28,Caribou,12.52
Checking,2014-12-01,Starbucks,5.11
Visa,2014-12-02,Starbucks,3.82
Checking,2014-12-02,Starbucks,3.7
Checking,2014-12-04,Starbucks,9.32
Checking,2014-12-05,Starbucks,6.9
Checking,2014-12-08,Tea Garden,4.88
Visa,2014-12-09,Caribou,5.05
Visa,2014-12-09,Starbucks,13.04
Checking,2014-12-11,Starbucks,1.08
Checking,2014-12-12,Starbucks,15.45
Checking,2014-12-12,Starbucks,3.83
Checking,2014-12-15,Starbucks,3.72
Checking,2014-12-15,Starbucks,3.7
Checking,2014-12-16,Starbucks,12.18
Checking,2014-12-17,Dunn Brothers Coffee,2.09
Checking,2014-12-18,Dunn Brothers Coffee,2.43
Visa,2014-12-18,Starbucks,9.99
Checking,2014-12-18,Starbucks,6.9
Checking,2014-12-18,Starbucks,3.82
Checking,2014-12-19,Starbucks,6.9
Checking,2014-12-29,Starbucks,5.85
Checking,2014-12-29,Starbucks,3.72
Checking,2014-12-30,Dunn Brothers Coffee,2.43
Checking,2014-12-30,Starbucks,10.94
Checking,2014-12-30,Starbucks,7.94
Checking,2014-12-30,Starbucks,3.82
Checking,2014-12-30,Starbucks,2.41
Visa,2015-01-02,Caribou,4.86
Checking,2015-01-02,Starbucks,4.58
Checking,2015-01-05,Caribou,4.6
Checking,2015-01-06,Dunn Brothers Coffee,2.09
Checking,2015-01-06,Starbucks,3.9
Checking,2015-01-07,Starbucks,10.0
Checking,2015-01-08,Dunn Brothers Coffee,2.09
Checking,2015-01-08,Starbucks,5.69
Checking,2015-01-08,Starbucks,3.43
Checking,2015-01-09,Caribou,5.03
Checking,2015-01-09,Starbucks,3.72
Checking,2015-01-09,Starbucks,1.05
Amex,2015-01-11,Caribou,2.26
Checking,2015-01-12,Caribou,5.08
Checking,2015-01-12,Caribou,4.71
Checking,2015-01-12,Dunn Brothers Coffee,2.43
Checking,2015-01-12,Starbucks,6.36
Checking,2015-01-12,Starbucks,3.7
Checking,2015-01-12,Starbucks,3.18
Checking,2015-01-13,Starbucks,11.71
Checking,2015-01-14,Starbucks,11.0
Checking,2015-01-15,Dunn Brothers Coffee,2.43
Checking,2015-01-17,Starbucks,3.7
Checking,2015-01-20,Caribou,2.43
Checking,2015-01-20,Dogwood Coffee,4.26
Checking,2015-01-20,Starbucks,5.85
Checking,2015-01-21,Starbucks,7.44
Checking,2015-01-24,Starbucks,17.71
Checking,2015-01-26,Starbucks,12.72
Checking,2015-01-26,Starbucks,3.92
Checking,2015-01-26,Starbucks,3.82
Checking,2015-01-28,Starbucks,6.36
Checking,2015-01-28,Starbucks,3.7
Checking,2015-01-29,Starbucks,4.6
Checking,2015-01-30,Starbucks,3.82
Checking,2015-02-02,Bull Run Coffee,7.7
Checking,2015-02-02,Starbucks,13.85
Checking,2015-02-02,Starbucks,11.05
Checking,2015-02-02,Starbucks,3.92
Checking,2015-02-02,Starbucks,3.82
Checking,2015-02-02,Starbucks,3.38
Checking,2015-02-03,Dunn Brothers Coffee,2.43
Checking,2015-02-03,Starbucks,5.58
Checking,2015-02-04,Starbucks,8.89
Checking,2015-02-05,Caribou,4.97
Checking,2015-02-05,Dunn Brothers Coffee,4.64
Checking,2015-02-05,Starbucks,7.31
Checking,2015-02-05,Starbucks,3.72
Checking,2015-02-07,Starbucks,14.45
Checking,2015-02-09,Starbucks,13.69
Checking,2015-02-12,Bull Run Coffee,7.5
Checking,2015-02-12,Starbucks,8.75
Checking,2015-02-12,Starbucks,7.44
Checking,2015-02-12,Starbucks,4.6
Checking,2015-02-13,Starbucks,7.54
Checking,2015-02-13,Starbucks,4.6
Checking,2015-02-17,Caribou,4.86
Checking,2015-02-17,Dunn Brothers Coffee,2.43
Checking,2015-02-17,Starbucks,8.57
Checking,2015-02-17,Starbucks,6.79
Checking,2015-02-17,Starbucks,6.79
Checking,2015-02-17,Starbucks,4.45
Visa,2015-02-18,Starbucks,3.72
Checking,2015-02-18,Starbucks,4.23
Checking,2015-02-20,Dunn Brothers Coffee,4.96
Checking,2015-02-23,Starbucks,9.06
Checking,2015-02-24,Dunn Brothers Coffee,2.43
Checking,2015-02-24,Starbucks,6.54
Checking,2015-02-24,Starbucks,3.7
Checking,2015-02-25,Starbucks,9.43
Checking,2015-02-26,Dunn Brothers Coffee,2.43
Checking,2015-02-26,Starbucks,5.76
Checking,2015-03-02,Bull Run Coffee,4.25
Checking,2015-03-02,Caribou,4.94
Checking,2015-03-02,Dunn Brothers Coffee,4.96
Checking,2015-03-02,Starbucks,10.57
Checking,2015-03-02,Starbucks,8.3
Checking,2015-03-02,Starbucks,7.13
Checking,2015-03-02,Starbucks,3.92
Checking,2015-03-03,Starbucks,9.01
Checking,2015-03-03,Starbucks,7.44
Checking,2015-03-03,Starbucks,5.28
Checking,2015-03-09,Starbucks,15.2
Checking,2015-03-09,Starbucks,3.92
Checking,2015-03-10,Starbucks,5.58
Checking,2015-03-11,Starbucks,7.49
Checking,2015-03-12,Starbucks,14.66
Checking,2015-03-12,Starbucks,3.7
Checking,2015-03-16,Bull Run Coffee,2.5
Checking,2015-03-16,Starbucks,12.34
Checking,2015-03-16,Starbucks,7.67
Checking,2015-03-16,Starbucks,4.47
Checking,2015-03-16,Starbucks,3.92
Checking,2015-03-17,Starbucks,7.49
Checking,2015-03-18,Starbucks,16.38
Visa,2015-03-18,Starbucks,6.9
Checking,2015-03-19,Starbucks,3.92
Checking,2015-03-20,Bull Run Coffee,2.5
Checking,2015-03-20,Starbucks,3.92
Checking,2015-03-20,Starbucks,3.77
Checking,2015-03-20,Starbucks,3.07
Checking,2015-03-23,Starbucks,14.23
Checking,2015-03-25,Bull Run Coffee,2.5
Visa,2015-03-26,Starbucks,9.86
Visa,2015-03-26,Starbucks,3.75
Checking,2015-03-26,Starbucks,4.47
Checking,2015-03-27,Starbucks,3.72
Checking,2015-03-30,Starbucks,8.24
Checking,2015-03-30,Starbucks,4.45
Checking,2015-03-30,Starbucks,3.7
Checking,2015-03-30,Tea Garden,4.88
Checking,2015-03-31,Starbucks,16.38
Checking,2015-03-31,Starbucks,3.72
Checking,2015-04-01,Starbucks,7.83
Checking,2015-04-03,Starbucks,11.59
Checking,2015-04-03,Starbucks,7.54
Checking,2015-04-03,Starbucks,7.44
Checking,2015-04-03,Starbucks,1.95
Checking,2015-04-06,Starbucks,10.62
Checking,2015-04-06,Starbucks,7.33
Amex,2015-04-07,Starbucks,25.0
Checking,2015-04-07,Starbucks,6.39
Discover,2015-04-08,Starbucks,3.72
Checking,2015-04-13,Starbucks,12.45
Checking,2015-04-13,Starbucks,11.26
Checking,2015-04-14,Caribou,2.43
Checking,2015-04-15,Dunn Brothers Coffee,2.09
Checking,2015-04-15,Starbucks,4.11
Checking,2015-04-16,Caribou,4.86
Checking,2015-04-16,Caribou,2.43
Checking,2015-04-17,Caribou,2.43
Checking,2015-04-17,Starbucks,20.0
Checking,2015-04-20,Dunn Brothers Coffee,2.43
Amex,2015-04-20,Starbucks,25.0
Checking,2015-04-20,Starbucks,21.31
Checking,2015-04-21,Starbucks,11.59
Checking,2015-04-23,Caribou,2.43
Amex,2015-04-23,Starbucks,25.0
Checking,2015-04-24,Caribou,4.86
