Method,Date,Payee,Amount
Checking,2015-04-24,Caribou,2.43
Amex,2015-04-26,Starbucks,25.0
Checking,2015-04-28,Caribou,2.09
Amex,2015-04-28,Starbucks,25.0
Checking,2015-04-29,Caribou,4.63
Amex,2015-05-01,Starbucks,25.0
Checking,2015-05-01,Starbucks,3.7
Checking,2015-05-04,Caribou,2.09
Checking,2015-05-06,I am Coffee,4.1
Amex,2015-05-06,Starbucks,25.0
Checking,2015-05-06,Starbucks,2.9
Amex,2015-05-08,Starbucks,25.0
Checking,2015-05-11,Starbucks,9.38
Checking,2015-05-13,Dunn Brothers Coffee,2.09
Checking,2015-05-14,Caribou,2.43
Checking,2015-05-15,Dunn Brothers Coffee,5.18
Amex,2015-05-16,Starbucks,25.0
Checking,2015-05-19,Dunn Brothers Coffee,3.19
Amex,2015-05-19,Starbucks,25.0
Checking,2015-05-20,Caribou,4.64
Checking,2015-05-20,Caribou,2.09
Amex,2015-05-21,Starbucks,25.0
Checking,2015-05-22,Caribou,2.09
Amex,2015-05-26,Starbucks,25.0
Checking,2015-05-26,Starbucks,11.94
Checking,2015-05-27,Caribou,2.09
Checking,2015-05-27,Starbucks,14.55
Checking,2015-05-28,Dunn Brothers Coffee,2.09
Checking,2015-05-29,Starbucks,22.2
Checking,2015-06-01,Starbucks,7.44
Checking,2015-06-02,Caribou,2.09
Checking,2015-06-02,Starbucks,10.83
Checking,2015-06-03,Caribou,2.09
Amex,2015-06-03,Starbucks,25.0
Checking,2015-06-04,Caribou,2.09
Amex,2015-06-08,Starbucks,25.0
Checking,2015-06-08,Starbucks,5.09
Checking,2015-06-08,Starbucks,4.6
Amex,2015-06-11,Starbucks,25.0
Checking,2015-06-15,Caribou,2.09
Amex,2015-06-15,Starbucks,25.0
Checking,2015-06-16,Caribou,2.09
Checking,2015-06-17,Caribou,2.09
Amex,2015-06-17,Starbucks,25.0
Checking,2015-06-17,Starbucks,3.7
Amex,2015-06-20,Starbucks,25.0
Checking,2015-06-22,Caribou,2.09
Amex,2015-06-22,Starbucks,25.0
Checking,2015-06-22,Starbucks,1.49
Checking,2015-06-23,Caribou,2.43
Amex,2015-06-24,Starbucks,25.0
Checking,2015-06-25,Caribou,2.09
Checking,2015-06-26,Caribou,2.09
Checking,2015-06-30,Caribou,2.09
Checking,2015-07-01,Dunn Brothers Coffee,4.19
Amex,2015-07-01,Starbucks,25.0
Checking,2015-07-02,Caribou,2.09
Amex,2015-07-05,Starbucks,25.0
Amex,2015-07-06,Starbucks,25.0
Checking,2015-07-09,Starbucks,2.71
Checking,2015-07-10,Dunn Brothers Coffee,6.85
Checking,2015-07-10,Starbucks,4.56
Checking,2015-07-13,Starbucks,13.15
Checking,2015-07-13,Starbucks,4.04
Checking,2015-07-14,Caribou,2.09
Amex,2015-07-15,Starbucks,25.0
Checking,2015-07-20,Starbucks,13.78
Checking,2015-07-20,Starbucks,10.0
Checking,2015-07-20,Tea Garden,4.62
Checking,2015-07-21,Caribou,2.09
Checking,2015-07-21,Starbucks,2.45
Checking,2015-07-22,Caribou,2.09
Checking,2015-07-22,Starbucks,10.0
Checking,2015-07-22,Starbucks,4.71
Checking,2015-07-23,Caribou,2.09
Checking,2015-07-24,Dunn Brothers Coffee,3.98
Checking,2015-07-24,Starbucks,6.54
Checking,2015-07-24,Starbucks,2.73
Amex,2015-07-27,Caribou,2.09
Checking,2015-07-27,Sip Coffee,1.89
Checking,2015-07-27,Starbucks,10.0
Checking,2015-07-27,Starbucks,5.8
Checking,2015-07-28,Starbucks,4.71
Checking,2015-07-28,Starbucks,2.77
Amex,2015-07-29,Starbucks,25.0
Amex,2015-07-29,Starbucks,2.77
Checking,2015-07-30,Caribou,2.09
Checking,2015-07-30,Starbucks,4.04
Checking,2015-07-31,Caribou,2.54
Checking,2015-08-03,Starbucks,4.58
Amex,2015-08-04,Starbucks,4.56
Checking,2015-08-05,Starbucks,10.37
Checking,2015-08-06,Starbucks,4.71
Checking,2015-08-06,Starbucks,2.77
Checking,2015-08-06,Starbucks,2.09
Checking,2015-08-07,Caribou,2.09
Amex,2015-08-10,Starbucks,4.71
Checking,2015-08-10,Starbucks,7.33
Checking,2015-08-10,Starbucks,6.53
Checking,2015-08-10,Starbucks,4.63
Amex,2015-08-11,Starbucks,4.71
Amex,2015-08-11,Starbucks,4.71
Amex,2015-08-12,Starbucks,17.35
Amex,2015-08-13,Starbucks,4.58
Checking,2015-08-14,Starbucks,4.71
Amex,2015-08-14,Tea Garden,5.72
Checking,2015-08-17,Caribou,2.09
Amex,2015-08-17,Starbucks,16.66
Checking,2015-08-17,Starbucks,12.66
Checking,2015-08-17,Starbucks,8.19
Checking,2015-08-17,Starbucks,7.98
Checking,2015-08-17,Starbucks,1.99
Checking,2015-08-18,Caribou,2.09
Checking,2015-08-18,Starbucks,16.38
Checking,2015-08-19,Starbucks,9.9
Checking,2015-08-20,Starbucks,12.44
Checking,2015-08-21,Starbucks,3.93
Checking,2015-08-21,Starbucks,2.05
Checking,2015-08-24,Starbucks,4.71
Checking,2015-08-24,Starbucks,4.71
Checking,2015-08-24,Starbucks,4.71
Checking,2015-08-25,Caribou,2.09
Amex,2015-08-25,Starbucks,9.55
Amex,2015-08-25,Starbucks,4.71
Checking,2015-08-26,Caribou,2.09
Discover,2015-08-27,Starbucks,4.04
Checking,2015-08-27,Starbucks,11.15
Checking,2015-08-27,Starbucks,6.25
Checking,2015-08-27,Starbucks,4.58
Checking,2015-08-28,Caribou,2.09
Checking,2015-08-29,Starbucks,6.57
Checking,2015-08-30,Bull Run Coffee,5.84
Checking,2015-08-31,Starbucks,6.87
Checking,2015-09-01,Starbucks,13.24
Checking,2015-09-01,Starbucks,4.71
Checking,2015-09-02,Starbucks,8.84
Checking,2015-09-02,Starbucks,4.71
Checking,2015-09-03,Caribou,2.09
Checking,2015-09-03,Dunn Brothers Coffee,4.96
Checking,2015-09-03,Starbucks,8.73
Checking,2015-09-05,Starbucks,4.56
Checking,2015-09-06,Starbucks,4.56
Checking,2015-09-08,Starbucks,11.37
Checking,2015-09-09,Starbucks,4.88
Checking,2015-09-09,Starbucks,4.71
Discover,2015-09-10,Caribou,4.53
Checking,2015-09-10,Caribou,2.09
Checking,2015-09-10,Starbucks,4.71
Checking,2015-09-10,Starbucks,4.71
Checking,2015-09-11,Caribou,2.09
Checking,2015-09-11,Starbucks,10.18
Checking,2015-09-14,Starbucks,7.87
Checking,2015-09-14,Starbucks,4.71
Checking,2015-09-15,Caribou,2.09
Checking,2015-09-15,Starbucks,7.62
Checking,2015-09-15,Starbucks,4.71
Checking,2015-09-15,Starbucks,4.58
Checking,2015-09-16,Caribou,2.09
Checking,2015-09-16,Starbucks,12.02
Discover,2015-09-17,Caribou,2.09
Checking,2015-09-17,Caribou,2.09
Discover,2015-09-17,Starbucks,4.71
Discover,2015-09-17,Starbucks,4.71
Checking,2015-09-17,Starbucks,4.71
Checking,2015-09-18,Starbucks,7.87
Discover,2015-09-20,Starbucks,12.45
Checking,2015-09-21,Starbucks,8.57
Checking,2015-09-21,Starbucks,7.19
Checking,2015-09-21,Starbucks,4.71
Checking,2015-09-21,Starbucks,4.58
Checking,2015-09-22,Caribou,4.74
Checking,2015-09-22,Starbucks,4.71
Checking,2015-09-22,Starbucks,4.71
Checking,2015-09-23,Caribou,5.19
Checking,2015-09-23,Starbucks,16.06
Checking,2015-09-24,Caribou,2.09
Checking,2015-09-25,Peace Coffee,2.22
Discover,2015-09-25,Starbucks,9.86
Discover,2015-09-25,Starbucks,1.75
Checking,2015-09-27,Starbucks,12.65
Checking,2015-09-27,Starbucks,9.28
Checking,2015-09-28,Starbucks,6.68
Discover,2015-09-29,Dunn Brothers Coffee,4.96
Checking,2015-09-29,Starbucks,4.04
Checking,2015-09-30,Starbucks,4.71
Checking,2015-10-01,Caribou,2.09
Discover,2015-10-01,Starbucks,6.76
Checking,2015-10-01,Starbucks,14.23
Checking,2015-10-02,Starbucks,4.04
Checking,2015-10-04,Starbucks,10.77
Discover,2015-10-07,Caribou,11.19
Discover,2015-10-07,Starbucks,10.94
Discover,2015-10-07,Starbucks,4.71
Discover,2015-10-07,Starbucks,4.04
Checking,2015-10-07,Tea Garden,4.34
Checking,2015-10-08,Starbucks,7.87
Amex,2015-10-09,Dunn Brothers Coffee,4.96
Checking,2015-10-09,Starbucks,3.93
Checking,2015-10-11,Starbucks,15.93
Amex,2015-10-13,Starbucks,25.0
Checking,2015-10-13,Starbucks,7.19
Checking,2015-10-15,Starbucks,4.71
Amex,2015-10-16,Caribou,19.64
Checking,2015-10-16,Caribou,4.74
Checking,2015-10-19,Caribou,2.09
Checking,2015-10-19,Starbucks,11.53
Checking,2015-10-19,Starbucks,7.22
Checking,2015-10-19,Starbucks,3.93
Amex,2015-10-20,Starbucks,6.97
Amex,2015-10-21,Starbucks,9.38
Amex,2015-10-21,Starbucks,6.97
Checking,2015-10-21,Starbucks,10.72
Amex,2015-10-22,Starbucks,6.97
Amex,2015-10-23,Starbucks,26.86
Discover,2015-10-24,Starbucks,5.35
Checking,2015-10-26,Starbucks,5.93
Discover,2015-10-27,Starbucks,4.58
Checking,2015-10-28,Caribou,2.43
Checking,2015-10-28,Starbucks,6.57
Checking,2015-10-28,Starbucks,4.56
Checking,2015-10-29,Caribou,4.74
Checking,2015-10-29,Starbucks,15.3
Checking,2015-10-29,Starbucks,12.77
Checking,2015-10-30,Starbucks,9.21
Checking,2015-10-31,Starbucks,7.87
Checking,2015-11-02,Starbucks,25.0
Checking,2015-11-02,Starbucks,10.67
Checking,2015-11-02,Starbucks,4.71
Checking,2015-11-02,Tea Garden,4.88
Checking,2015-11-03,Caribou,2.09
Checking,2015-11-03,Dunn Brothers Coffee,2.54
Checking,2015-11-03,Starbucks,4.71
Checking,2015-11-03,Starbucks,4.71
Blue,2015-11-04,Dunn Brothers Coffee,9.69
Checking,2015-11-05,Caribou,5.19
Checking,2015-11-05,Starbucks,12.34
Checking,2015-11-05,Starbucks,4.71
Checking,2015-11-06,Caribou,5.08
Checking,2015-11-06,Starbucks,9.86
Checking,2015-11-07,Starbucks,13.03
Checking,2015-11-09,Caribou,15.48
Checking,2015-11-09,Starbucks,5.93
Checking,2015-11-09,Starbucks,3.39
Checking,2015-11-10,Caribou,2.09
Amex,2015-11-10,Snack Machine,1.75
Checking,2015-11-10,Starbucks,4.71
Checking,2015-11-10,Starbucks,4.71
Checking,2015-11-11,Starbucks,8.05
Checking,2015-11-12,Caribou,41.99
Checking,2015-11-12,Starbucks,7.87
Checking,2015-11-13,Caribou,2.09
Checking,2015-11-13,Starbucks,4.04
Amex,2015-11-14,Starbucks,25.0
Checking,2015-11-16,Starbucks,8.51
Checking,2015-11-17,Caribou,6.98
Checking,2015-11-17,Caribou,5.08
Checking,2015-11-17,Starbucks,10.0
Checking,2015-11-18,Caribou,2.09
Checking,2015-11-19,Caribou,2.09
Amex,2015-11-19,Starbucks,25.0
Checking,2015-11-20,Caribou,5.19
Checking,2015-11-20,Caribou,2.09
Discover,2015-11-21,Moose And Sadies,3.04
Checking,2015-11-21,Starbucks,5.28
Checking,2015-11-23,Starbucks,6.47
Checking,2015-11-23,Starbucks,4.18
Checking,2015-11-24,Caribou,2.09
Amex,2015-11-24,Starbucks,25.0
Checking,2015-11-25,Caribou,5.19
Checking,2015-11-27,Starbucks,12.16
Checking,2015-11-30,Starbucks,20.0
Checking,2015-12-01,Caribou,2.09
Discover,2015-12-01,Snack Machine,1.9
Checking,2015-12-01,Starbucks,4.71
Checking,2015-12-02,Starbucks,6.76
Checking,2015-12-04,Caribou,7.85
Checking,2015-12-04,Caribou,3.42
Checking,2015-12-04,Dunn Brothers Coffee,2.2
Checking,2015-12-06,Sencha Tea Garden,9.67
Checking,2015-12-06,Starbucks,11.18
Checking,2015-12-07,Starbucks,4.71
Checking,2015-12-08,Caribou,2.43
Amex,2015-12-09,Starbucks,25.0
Amex,2015-12-10,Starbucks,10.0
Discover,2015-12-11,Caribou,5.08
Checking,2015-12-12,Starbucks,5.13
Checking,2015-12-14,Caribou,2.43
Amex,2015-12-14,Starbucks,25.0
Discover,2015-12-16,Moose And Sadies,4.37
Amex,2015-12-17,Starbucks,25.0
Checking,2015-12-17,Starbucks,10.0
Amex,2015-12-19,Starbucks,25.0
Checking,2015-12-22,Caribou,2.43
Checking,2015-12-23,Starbucks,4.71
Amex,2015-12-24,Starbucks,25.0
Checking,2015-12-28,Starbucks,3.93
Travel,2015-12-30,Starbucks,3.72
Checking,2015-12-31,Starbucks,10.0
Checking,2016-01-04,Starbucks,7.72
Checking,2016-01-05,Starbucks,4.71
Amex,2016-01-06,Starbucks,25.0
Checking,2016-01-08,Starbucks,10.0
Checking,2016-01-08,Starbucks,4.83
Checking,2016-01-08,Starbucks,3.69
Checking,2016-01-11,Starbucks,10.72
Checking,2016-01-11,Starbucks,10.0
Checking,2016-01-11,Starbucks,7.98
Checking,2016-01-11,Starbucks,7.82
Checking,2016-01-11,Starbucks,3.26
Checking,2016-01-13,Starbucks,20.0
Checking,2016-01-15,Starbucks,7.42
Checking,2016-01-19,Dunn Brothers Coffee,2.67
Amex,2016-01-19,Starbucks,25.0
Checking,2016-01-19,Starbucks,7.84
Checking,2016-01-20,Caribou,4.3
Checking,2016-01-21,Caribou,7.07
Checking,2016-01-21,Starbucks,13.05
Checking,2016-01-21,Starbucks,4.04
Checking,2016-01-22,Caribou,2.09
Checking,2016-01-22,Starbucks,4.71
Amex,2016-01-23,Starbucks,25.0
Checking,2016-01-25,Bull Run Coffee,7.81
Checking,2016-01-25,Caribou,4.82
Checking,2016-01-25,Caribou,2.09
Checking,2016-01-25,Starbucks,9.48
Checking,2016-01-25,Starbucks,4.58
Checking,2016-01-26,Starbucks,10.0
Checking,2016-01-27,Starbucks,3.31
Checking,2016-01-28,Starbucks,10.0
Checking,2016-01-29,Caribou,5.08
Checking,2016-01-29,Caribou,2.09
Amex,2016-01-30,Starbucks,25.0
Checking,2016-02-01,Starbucks,7.22
Checking,2016-02-02,Caribou,2.09
Checking,2016-02-03,Caribou,2.43
Amex,2016-02-03,Starbucks,25.0
Checking,2016-02-03,Starbucks,4.04
Checking,2016-02-03,Starbucks,3.92
Checking,2016-02-04,Caribou,5.08
Checking,2016-02-05,Caribou,2.43
Amex,2016-02-06,Starbucks,25.0
Checking,2016-02-08,Starbucks,2.05
Checking,2016-02-09,Dunn Brothers Coffee,4.96
Checking,2016-02-10,Starbucks,20.0
Checking,2016-02-10,Starbucks,4.71
Checking,2016-02-11,Caribou,2.09
Checking,2016-02-11,Starbucks,4.71
Checking,2016-02-12,Starbucks,10.0
Checking,2016-02-16,Tea Garden,4.62
Checking,2016-02-16,Starbucks,10.0
Checking,2016-02-17,Caribou,2.09
Amex,2016-02-17,Starbucks,25.0
Amex,2016-02-20,Starbucks,25.0
Checking,2016-02-22,Starbucks,4.71
Amex,2016-02-23,Starbucks,25.0
Checking,2016-02-23,Starbucks,8.37
Checking,2016-02-23,Starbucks,4.58
Checking,2016-02-24,Caribou,2.09
Checking,2016-02-25,Caribou,2.09
Amex,2016-02-29,Starbucks,25.0
Checking,2016-03-02,Dunn Brothers Coffee,2.54
Amex,2016-03-04,Starbucks,20.0
Checking,2016-03-07,Coffee Mill Cafe,8.44
Checking,2016-03-08,Caribou,2.43
Amex,2016-03-08,Starbucks,25.0
Checking,2016-03-10,Caribou,2.43
Amex,2016-03-12,Starbucks,25.0
Checking,2016-03-14,Caribou,3.19
Checking,2016-03-14,Caribou,2.09
Checking,2016-03-15,Starbucks,10.0
Checking,2016-03-16,Caribou,2.09
Checking,2016-03-16,Starbucks,10.0
Checking,2016-03-17,Starbucks,3.92
Checking,2016-03-18,Common Root Coffee,5.04
Checking,2016-03-18,Common Root Coffee,5.04
Amex,2016-03-20,Starbucks,25.0
Checking,2016-03-21,Caribou,11.65
Checking,2016-03-21,Caribou,7.7
Checking,2016-03-21,Starbucks,3.26
Checking,2016-03-22,Caribou,2.09
Amex,2016-03-22,Starbucks,25.0
Checking,2016-03-22,Starbucks,6.36
Amex,2016-03-25,Starbucks,25.0
Checking,2016-03-25,Starbucks,1.2
Amex,2016-03-26,Starbucks,25.0
Amex,2016-03-29,Starbucks,25.0
Amex,2016-03-31,Starbucks,25.0
Checking,2016-04-04,Starbucks,7.87
Amex,2016-04-06,Starbucks,25.0
Amex,2016-04-09,Starbucks,25.0
Amex,2016-04-13,Starbucks,25.0
Checking,2016-04-14,Starbucks,6.96
Amex,2016-04-15,Starbucks,25.0
Amex,2016-04-18,Starbucks,25.0
Checking,2016-04-18,Starbucks,9.66
Checking,2016-04-18,Turtle Bread,3.99
Checking,2016-04-19,Dunn Brothers Coffee,5.99
Checking,2016-04-19,Starbucks,6.71
Amex,2016-04-20,Starbucks,25.0
Checking,2016-04-25,Starbucks,14.48
Checking,2016-04-25,Starbucks,7.54
Checking,2016-04-26,Starbucks,14.43
Amex,2016-04-28,Starbucks,25.0
Amex,2016-05-03,Starbucks,25.0
Amex,2016-05-06,Starbucks,25.0
Checking,2016-05-09,Starbucks,25.0
Checking,2016-05-09,Starbucks,4.94
Checking,2016-05-09,Starbucks,1.0
Amex,2016-05-10,Starbucks,25.0
Amex,2016-05-12,Starbucks,25.0
Amex,2016-05-13,Starbucks,25.0
Amex,2016-05-18,Starbucks,25.0
Amex,2016-05-20,Starbucks,25.0
Checking,2016-05-25,The Ghostly Store,43.75
Amex,2016-05-28,Starbucks,25.0
Checking,2016-06-03,Starbucks,11.88
Amex,2016-06-04,Starbucks,25.0
Checking,2016-06-07,Dunn Brothers Coffee,2.14
Amex,2016-06-09,Starbucks,25.0
Checking,2016-06-10,Caribou,2.47
Checking,2016-06-13,Sencha Tea Garden,15.41
Amex,2016-06-14,Starbucks,25.0
Checking,2016-06-16,Dunn Brothers Coffee,5.34
Checking,2016-06-16,Starbucks,6.9
Checking,2016-06-17,Starbucks,20.0
Checking,2016-06-20,Caribou,7.16
Checking,2016-06-20,Starbucks,18.65
Checking,2016-06-23,Dunn Brothers Coffee,5.29
Checking,2016-06-23,Starbucks,7.87
Checking,2016-06-24,Sencha Tea Garden,16.0
Checking,2016-06-24,Starbucks,3.23
Amex,2016-06-27,Starbucks,25.0
Checking,2016-06-27,Starbucks,10.49
Amex,2016-06-29,Starbucks,4.56
Checking,2016-06-29,Starbucks,1.68
Checking,2016-07-01,Starbucks,6.57
Checking,2016-07-01,Starbucks,3.92
Amex,2016-07-02,Starbucks,25.0
Checking,2016-07-05,Starbucks,5.02
Checking,2016-07-05,Starbucks,3.23
Visa,2016-07-06,Starbucks,6.21
Checking,2016-07-06,Starbucks,6.57
Amex,2016-07-08,Starbucks,7.87
Amex,2016-07-09,Starbucks,25.0
Checking,2016-07-10,Turtle Bread,5.77
Checking,2016-07-11,Starbucks,2.09
Amex,2016-07-12,Starbucks,25.0
Checking,2016-07-12,Starbucks,6.9
Visa,2016-07-13,Starbucks,25.0
Amex,2016-07-14,Caribou,5.3
Amex,2016-07-14,Dunn Brothers Coffee,4.96
Amex,2016-07-14,Starbucks,4.93
Checking,2016-07-14,Starbucks,4.77
Amex,2016-07-16,Starbucks,25.0
Amex,2016-07-17,Starbucks,25.0
Checking,2016-07-18,Sencha Tea Garden,10.66
Visa,2016-07-18,Starbucks,10.0
Checking,2016-07-18,Starbucks,12.69
Checking,2016-07-20,Starbucks,7.4
Checking,2016-07-22,Tea Garden,16.0
Amex,2016-07-24,Starbucks,25.0
Checking,2016-07-26,Starbucks,10.0
Checking,2016-07-29,Starbucks,2.1
Checking,2016-08-01,Caribou,1.92
Checking,2016-08-01,Sencha Tea Garden,10.57
Checking,2016-08-01,Starbucks,2.1
Checking,2016-08-02,Starbucks,10.0
Checking,2016-08-03,Starbucks,4.04
Amex,2016-08-05,Starbucks,25.0
Checking,2016-08-06,Starbucks,10.0
Checking,2016-08-08,Starbucks,10.0
Checking,2016-08-08,Starbucks,2.42
Checking,2016-08-09,Starbucks,15.3
Checking,2016-08-10,Starbucks,6.14
Checking,2016-08-11,Sencha Tea Garden,11.56
Checking,2016-08-11,Sencha Tea Garden,5.57
Checking,2016-08-11,Starbucks,6.14
Amex,2016-08-12,Starbucks,25.0
Amex,2016-08-14,Starbucks,25.0
Amex,2016-08-14,Starbucks,10.0
Checking,2016-08-16,Starbucks,4.77
Amex,2016-08-17,Starbucks,4.77
Checking,2016-08-17,Starbucks,6.11
Amex,2016-08-19,Starbucks,25.0
Amex,2016-08-21,Starbucks,25.0
Checking,2016-08-23,Starbucks,6.14
Amex,2016-08-24,Starbucks,25.0
Checking,2016-08-25,Caribou,13.91
Checking,2016-08-26,Caribou,4.86
Checking,2016-08-26,Dunn Brothers Coffee,2.64
Amex,2016-08-26,Starbucks,25.0
Checking,2016-08-29,Dunn Brothers Coffee,2.56
Amex,2016-08-29,Starbucks,25.0
Checking,2016-08-29,Tea Garden,16.0
Amex,2016-09-01,Starbucks,25.0
Checking,2016-09-03,Moose And Sadies,12.17
Amex,2016-09-08,Starbucks,25.0
Checking,2016-09-12,Caribou,2.35
Amex,2016-09-13,Starbucks,25.0
Checking,2016-09-15,Starbucks,25.0
Checking,2016-09-16,Starbucks,4.91
Checking,2016-09-18,Starbucks,8.08
Checking,2016-09-18,Starbucks,5.74
Checking,2016-09-18,Starbucks,4.18
Checking,2016-09-18,Starbucks,2.75
Checking,2016-09-20,Starbucks,25.0
Checking,2016-09-25,Starbucks,4.04
Checking,2016-09-26,Starbucks,10.67
Checking,2016-09-27,Starbucks,25.0
Checking,2016-09-29,Starbucks,4.04
Checking,2016-10-03,Starbucks,4.02
Checking,2016-10-04,Starbucks,25.0
Checking,2016-10-06,Starbucks,25.0
Checking,2016-10-07,Angry Catfish Coffee,10.0
Checking,2016-10-07,Caribou,2.54
Checking,2016-10-07,Dunn Brothers Coffee,2.31
Checking,2016-10-07,Starbucks,4.15
Checking,2016-10-11,Starbucks,25.0
Checking,2016-10-11,Starbucks,25.0
Checking,2016-10-11,Starbucks,9.15
Checking,2016-10-11,Starbucks,8.05
Checking,2016-10-11,Starbucks,7.58
Checking,2016-10-11,Starbucks,2.1
Checking,2016-10-14,Starbucks,25.0
Checking,2016-10-17,Starbucks,25.0
Visa,2016-10-17,Turtle Bread,8.76
Checking,2016-10-19,Starbucks,25.0
Amex,2016-10-20,Starbucks,4.04
