Method,Date,Payee,Amount
Checking,2016-10-21,Starbucks,10.0
Amex,2016-10-22,Starbucks,10.0
Checking,2016-10-24,Starbucks,10.0
Amex,2016-10-26,Starbucks,10.0
Amex,2016-10-27,Starbucks,10.0
Amex,2016-10-27,Starbucks,4.8
Checking,2016-10-28,Starbucks,25.0
Checking,2016-10-29,Moose And Sadies,6.09
Checking,2016-10-29,Moose And Sadies,5.79
Amex,2016-10-29,Starbucks,10.0
Checking,2016-10-29,Starbucks,3.18
Checking,2016-10-30,Starbucks,2.1
Amex,2016-11-01,Starbucks,15.0
Checking,2016-11-02,Starbucks,25.0
Checking,2016-11-04,Starbucks,10.0
Checking,2016-11-05,Starbucks,10.0
Checking,2016-11-07,Starbucks,10.0
Checking,2016-11-07,Starbucks,4.8
Amex,2016-11-08,Starbucks,10.0
Checking,2016-11-09,Starbucks,25.0
Checking,2016-11-09,Starbucks,13.8
Checking,2016-11-10,Sencha Tea Garden,12.65
Checking,2016-11-14,Starbucks,25.0
Checking,2016-11-14,Starbucks,4.45
Checking,2016-11-15,Starbucks,25.0
Checking,2016-11-17,Starbucks,15.0
Checking,2016-11-18,Starbucks,10.0
Checking,2016-11-21,Starbucks,25.0
Checking,2016-11-21,Starbucks,10.0
Checking,2016-11-21,Starbucks,10.0
Checking,2016-11-22,Starbucks,25.0
Checking,2016-11-22,Starbucks,4.36
Checking,2016-11-25,Starbucks,10.0
Checking,2016-11-27,Starbucks,4.44
Checking,2016-11-28,Caribou,10.43
Checking,2016-11-28,Starbucks,10.0
Checking,2016-11-28,Starbucks,10.0
Checking,2016-11-29,Starbucks,10.0
Checking,2016-11-30,Starbucks,10.0
Checking,2016-12-01,Starbucks,25.0
Checking,2016-12-01,Starbucks,15.0
Checking,2016-12-05,Starbucks,25.0
Checking,2016-12-05,Starbucks,8.19
Checking,2016-12-06,Starbucks,10.0
Checking,2016-12-07,Starbucks,10.0
Checking,2016-12-08,Starbucks,10.0
Checking,2016-12-12,Starbucks,25.0
Checking,2016-12-12,Starbucks,10.0
Checking,2016-12-12,Starbucks,4.04
Checking,2016-12-13,Starbucks,15.0
Checking,2016-12-14,Starbucks,25.0
Checking,2016-12-15,Starbucks,10.0
Discover,2016-12-16,Starbucks,1.14
Checking,2016-12-19,Starbucks,25.0
Checking,2016-12-19,Starbucks,25.0
Checking,2016-12-20,Caribou,1.92
Checking,2016-12-20,Starbucks,25.0
Checking,2016-12-20,Starbucks,10.0
Checking,2016-12-27,Starbucks,10.0
Checking,2016-12-27,Starbucks,9.33
Checking,2016-12-28,Starbucks,25.0
Checking,2016-12-28,Starbucks,10.0
Checking,2016-12-30,Starbucks,25.0
Checking,2017-01-06,Cafe Milo,10.09
Checking,2017-01-06,Starbucks,5.78
Checking,2017-01-09,Cafe Milo,2.88
Checking,2017-01-10,Starbucks,10.0
Checking,2017-01-11,Starbucks,10.0
Checking,2017-01-13,Starbucks,10.0
Checking,2017-01-14,Dunn Brothers Coffee,16.9
Checking,2017-01-17,Starbucks,25.0
Checking,2017-01-17,Starbucks,10.0
Checking,2017-01-20,Caribou,2.54
Checking,2017-01-20,Starbucks,25.0
Checking,2017-01-20,Starbucks,20.0
Checking,2017-01-25,Starbucks,10.0
Checking,2017-01-26,Starbucks,25.0
Checking,2017-01-28,Starbucks,10.0
Amex,2017-01-29,Sencha Tea Garden,10.42
Checking,2017-01-30,Starbucks,20.0
Checking,2017-01-30,Starbucks,20.0
Checking,2017-01-30,Starbucks,10.0
Visa,2017-02-01,Starbucks,25.0
Visa,2017-02-01,Starbucks,10.0
Visa,2017-02-03,Starbucks,10.0
Visa,2017-02-03,Starbucks,10.0
Checking,2017-02-03,Starbucks,4.77
Checking,2017-02-03,Starbucks,4.02
Visa,2017-02-04,Starbucks,25.0
Checking,2017-02-06,Caribou,2.56
Visa,2017-02-07,Starbucks,25.0
Visa,2017-02-09,Starbucks,10.0
Checking,2017-02-10,Starbucks,10.0
Visa,2017-02-13,Starbucks,25.0
Checking,2017-02-13,Starbucks,10.0
Checking,2017-02-14,Brads Coffeehouse,21.1
Checking,2017-02-15,Not Just Coffee,8.31
Visa,2017-02-15,Starbucks,25.0
Checking,2017-02-15,Starbucks,2.87
Visa,2017-02-17,Starbucks,25.0
Visa,2017-02-18,Starbucks,25.0
Visa,2017-02-18,Starbucks,25.0
Checking,2017-02-19,Starbucks,10.0
Visa,2017-02-20,Starbucks,25.0
Checking,2017-02-21,Starbucks,10.0
Checking,2017-02-24,Starbucks,10.0
Checking,2017-02-24,Starbucks,10.0
Checking,2017-02-27,Sencha Tea Garden,16.12
Checking,2017-02-27,Starbucks,25.0
Checking,2017-02-27,Starbucks,10.0
Checking,2017-02-27,Starbucks,10.0
Checking,2017-03-01,Starbucks,20.0
Checking,2017-03-02,Starbucks,15.0
Checking,2017-03-03,Starbucks,15.0
Checking,2017-03-06,Starbucks,25.0
Checking,2017-03-06,Starbucks,25.0
Checking,2017-03-06,Starbucks,10.0
Checking,2017-03-06,Starbucks,10.0
Checking,2017-03-07,Starbucks,25.0
Checking,2017-03-10,Starbucks,20.0
Checking,2017-03-11,Starbucks,10.0
Checking,2017-03-13,Starbucks,10.0
Checking,2017-03-13,Starbucks,9.59
Checking,2017-03-14,Starbucks,10.0
Checking,2017-03-15,Starbucks,10.0
Checking,2017-03-16,Starbucks,10.0
Checking,2017-03-17,Starbucks,10.0
Checking,2017-03-17,Starbucks,10.0
Checking,2017-03-20,Starbucks,25.0
Checking,2017-03-20,Starbucks,10.0
Checking,2017-03-23,Starbucks,25.0
Checking,2017-03-23,Starbucks,15.0
Checking,2017-03-24,Starbucks,25.0
Checking,2017-03-27,Starbucks,10.0
Checking,2017-03-28,Starbucks,25.0
Checking,2017-03-28,Starbucks,15.0
Checking,2017-03-30,Starbucks,10.0
Checking,2017-03-31,Starbucks,15.0
Checking,2017-04-03,Sencha Tea Garden,10.57
Checking,2017-04-03,Starbucks,15.0
Checking,2017-04-04,Starbucks,15.0
Checking,2017-04-05,Caribou,4.38
Checking,2017-04-05,Starbucks,10.0
Checking,2017-04-06,Starbucks,25.0
Checking,2017-04-11,Starbucks,10.0
Checking,2017-04-12,Starbucks,20.0
Checking,2017-04-12,Starbucks,10.0
Checking,2017-04-14,Starbucks,10.0
Checking,2017-04-17,Starbucks,15.0
Checking,2017-04-17,Starbucks,10.0
Checking,2017-04-17,Starbucks,10.0
Checking,2017-04-17,Starbucks,10.0
Checking,2017-04-18,Starbucks,10.0
Checking,2017-04-19,Starbucks,10.0
Checking,2017-04-20,Starbucks,25.0
Checking,2017-04-20,Starbucks,15.0
Checking,2017-04-24,Starbucks,25.0
Checking,2017-04-24,Starbucks,10.0
Checking,2017-04-26,Starbucks,10.0
Checking,2017-04-26,Starbucks,10.0
Checking,2017-04-27,Starbucks,15.0
Checking,2017-04-28,Starbucks,10.0
Checking,2017-04-28,Starbucks,10.0
Amex,2017-04-30,Starbucks,10.0
Checking,2017-05-01,Starbucks,10.0
Checking,2017-05-02,Starbucks,10.0
Checking,2017-05-02,Starbucks,10.0
Checking,2017-05-03,Sencha Tea Garden,12.32
Checking,2017-05-04,Starbucks,15.0
Checking,2017-05-05,Starbucks,25.0
Checking,2017-05-08,Starbucks,25.0
Checking,2017-05-09,Caribou,5.35
Checking,2017-05-09,Starbucks,25.0
Checking,2017-05-10,Starbucks,10.0
Checking,2017-05-11,Starbucks,15.0
Checking,2017-05-12,Starbucks,10.0
Checking,2017-05-12,Starbucks,10.0
Checking,2017-05-15,Starbucks,25.0
Checking,2017-05-15,Starbucks,25.0
Checking,2017-05-15,Starbucks,8.59
Checking,2017-05-17,Starbucks,10.0
Checking,2017-05-18,Starbucks,10.0
Checking,2017-05-19,Starbucks,25.0
Checking,2017-05-19,Starbucks,10.0
Amex,2017-05-20,Starbucks,10.0
Amex,2017-05-21,Starbucks,10.0
Amex,2017-05-22,Starbucks,25.0
Amex,2017-05-24,Starbucks,10.0
Amex,2017-05-26,Starbucks,10.0
Amex,2017-05-26,Starbucks,10.0
Amex,2017-05-29,Starbucks,10.0
Amex,2017-05-30,Starbucks,25.0
Amex,2017-06-01,Starbucks,25.0
Checking,2017-06-05,Starbucks,15.0
Checking,2017-06-05,Starbucks,10.0
Checking,2017-06-06,Starbucks,10.0
Checking,2017-06-07,Starbucks,10.0
Checking,2017-06-09,Starbucks,42.67
Checking,2017-06-12,Starbucks,12.83
Checking,2017-06-12,Starbucks,7.2
Checking,2017-06-12,Starbucks,4.38
Checking,2017-06-12,Starbucks,1.64
Checking,2017-06-13,Starbucks,5.54
Checking,2017-06-14,Starbucks,8.56
Checking,2017-06-19,Starbucks,15.0
Checking,2017-06-19,Starbucks,10.0
Checking,2017-06-19,Starbucks,10.0
Checking,2017-06-20,Starbucks,15.0
Checking,2017-06-20,Starbucks,10.0
Checking,2017-06-23,Starbucks,25.0
Checking,2017-06-23,Starbucks,10.0
Checking,2017-06-23,Starbucks,10.0
Checking,2017-06-24,Starbucks,10.0
Checking,2017-06-25,Starbucks,25.0
Checking,2017-06-26,Starbucks,10.0
Checking,2017-06-26,Starbucks,10.0
Checking,2017-06-28,Starbucks,25.0
Checking,2017-06-28,Starbucks,10.0
Checking,2017-06-30,Starbucks,10.0
Checking,2017-07-01,Starbucks,10.0
Checking,2017-07-03,Sencha Tea Garden,6.25
Checking,2017-07-03,Starbucks,10.0
Checking,2017-07-05,Starbucks,25.0
Checking,2017-07-06,Starbucks,10.0
Checking,2017-07-06,Starbucks,10.0
Checking,2017-07-07,Starbucks,10.0
Checking,2017-07-09,Starbucks,10.0
Checking,2017-07-10,Starbucks,25.0
Checking,2017-07-11,Caribou,2.2
Checking,2017-07-11,Starbucks,10.0
Checking,2017-07-12,Starbucks,10.0
Checking,2017-07-13,Starbucks,10.0
Amex,2017-07-14,Starbucks,20.0
Checking,2017-07-14,Starbucks,10.0
Checking,2017-07-17,Starbucks,25.0
Checking,2017-07-17,Starbucks,10.0
Checking,2017-07-17,Starbucks,10.0
Checking,2017-07-18,Starbucks,25.0
Checking,2017-07-20,Starbucks,10.0
Checking,2017-07-21,Starbucks,15.0
Checking,2017-07-21,Starbucks,10.0
Checking,2017-07-24,Starbucks,10.0
Checking,2017-07-25,Caribou,2.2
Checking,2017-07-25,Starbucks,10.0
Checking,2017-07-26,Starbucks,25.0
Checking,2017-07-28,Starbucks,10.0
Checking,2017-07-28,Starbucks,10.0
Checking,2017-07-29,Starbucks,25.0
Checking,2017-08-04,Starbucks,25.0
Checking,2017-08-09,Spyhouse Coffee,10.25
Visa,2017-08-14,Starbucks,25.0
Visa,2017-08-17,Starbucks,10.0
Checking,2017-08-19,Starbucks,4.04
Amex,2017-08-20,Starbucks,8.46
Visa,2017-08-21,Starbucks,25.0
Visa,2017-08-21,Starbucks,10.0
Checking,2017-08-21,Starbucks,5.78
Amex,2017-08-22,Starbucks,9.97
Amex,2017-08-23,Starbucks,6.47
Amex,2017-08-24,Starbucks,8.74
Checking,2017-08-24,Starbucks,16.71
Checking,2017-08-25,Starbucks,2.42
Checking,2017-08-26,Minnesota Farmers Union,6.5
Checking,2017-08-28,Starbucks,6.47
Amex,2017-08-29,Starbucks,4.77
Checking,2017-08-29,Starbucks,15.3
Checking,2017-08-30,Starbucks,10.87
Checking,2017-08-31,Starbucks,5.76
Checking,2017-09-01,Starbucks,10.18
Checking,2017-09-01,Starbucks,6.9
Checking,2017-09-01,Starbucks,4.04
Checking,2017-09-02,Starbucks,2.42
Checking,2017-09-03,Starbucks,8.08
Checking,2017-09-03,Starbucks,4.09
Amex,2017-09-06,Starbucks,6.14
Checking,2017-09-07,Starbucks,6.14
Checking,2017-09-07,Starbucks,4.77
Checking,2017-09-08,Starbucks,13.9
Checking,2017-09-10,Starbucks,3.69
Checking,2017-09-11,Starbucks,7.54
Checking,2017-09-11,Starbucks,6.47
Checking,2017-09-11,Starbucks,4.04
Checking,2017-09-11,Starbucks,2.41
Checking,2017-09-12,Starbucks,6.74
Checking,2017-09-12,Starbucks,6.47
Checking,2017-09-13,Starbucks,12.61
Checking,2017-09-14,Starbucks,2.42
Checking,2017-09-18,Starbucks,10.08
Checking,2017-09-18,Starbucks,6.14
Checking,2017-09-18,Starbucks,2.42
Checking,2017-09-19,Starbucks,6.14
Checking,2017-09-19,Starbucks,4.02
Checking,2017-09-20,Caribou,4.86
Checking,2017-09-20,Starbucks,9.65
Checking,2017-09-20,Starbucks,6.14
Checking,2017-09-21,Starbucks,6.14
Checking,2017-09-25,Starbucks,10.83
Checking,2017-09-25,Starbucks,7.54
Checking,2017-09-26,Starbucks,10.51
Checking,2017-09-27,Starbucks,6.14
Checking,2017-09-28,Starbucks,10.18
Checking,2017-09-28,Starbucks,6.14
Checking,2017-10-02,Starbucks,13.94
Checking,2017-10-02,Starbucks,10.51
Checking,2017-10-02,Starbucks,10.18
Checking,2017-10-02,Starbucks,6.91
Checking,2017-10-03,Starbucks,6.16
Amex,2017-10-05,Starbucks,6.16
Checking,2017-10-06,Starbucks,10.21
Checking,2017-10-07,Starbucks,9.47
Checking,2017-10-10,Starbucks,20.0
Checking,2017-10-10,Starbucks,10.21
Checking,2017-10-10,Starbucks,6.16
Checking,2017-10-10,Starbucks,6.14
Checking,2017-10-10,Starbucks,4.81
Checking,2017-10-10,Starbucks,4.78
Checking,2017-10-10,Starbucks,4.78
Checking,2017-10-11,Starbucks,15.0
Checking,2017-10-11,Starbucks,11.29
Checking,2017-10-12,Starbucks,6.16
Checking,2017-10-13,Starbucks,3.94
Checking,2017-10-15,Starbucks,4.42
Checking,2017-10-16,Starbucks,15.0
Checking,2017-10-16,Starbucks,15.0
Checking,2017-10-16,Starbucks,15.0
Checking,2017-10-16,Starbucks,10.0
Checking,2017-10-16,Starbucks,6.13
Checking,2017-10-16,Starbucks,4.81
Checking,2017-10-17,Starbucks,10.0
Checking,2017-10-18,Starbucks,10.0
Checking,2017-10-18,Starbucks,25.0
Checking,2017-10-23,Starbucks,10.0
Checking,2017-10-23,Starbucks,25.0
Checking,2017-10-24,Caribou,4.87
Checking,2017-10-24,Starbucks,10.0
Checking,2017-10-24,Starbucks,10.0
Checking,2017-10-26,Starbucks,25.0
Checking,2017-10-26,Starbucks,15.0
Checking,2017-10-29,Starbucks,25.0
Checking,2017-10-30,Studio 2 Café,5.58
Checking,2017-11-03,Studio 2 Café,5.39
Checking,2017-11-03,Starbucks,10.0
Checking,2017-11-05,Starbucks,4.1
Checking,2017-11-06,Starbucks,10.0
Checking,2017-11-07,Starbucks,10.0
Checking,2017-11-09,Starbucks,25.0
Checking,2017-11-09,Starbucks,25.0
Checking,2017-11-09,Starbucks,25.0
Checking,2017-11-09,Starbucks,5.94
Checking,2017-11-13,Studio 2 Café,6.74
Checking,2017-11-18,Dunn Brothers Coffee,6.64
Checking,2017-11-20,Starbucks,7.82
Checking,2017-11-21,Starbucks,10.0
Checking,2017-11-22,Starbucks,10.0
Checking,2017-11-24,Starbucks,10.0
Checking,2017-11-27,Caribou,8.26
Checking,2017-11-27,Starbucks,25.0
Checking,2017-11-27,Starbucks,9.68
Checking,2017-11-27,Starbucks,4.25
Checking,2017-11-29,Starbucks,10.0
Checking,2017-11-30,Starbucks,10.0
Checking,2017-11-30,Starbucks,10.0
Checking,2017-12-01,Starbucks,10.0
Checking,2017-12-04,Starbucks,10.0
Checking,2017-12-05,Starbucks,25.0
Checking,2017-12-08,Caribou,4.29
Checking,2017-12-08,Starbucks,25.0
Checking,2017-12-12,Starbucks,10.0
Checking,2017-12-13,Starbucks,25.0
Checking,2017-12-13,Starbucks,10.0
Checking,2017-12-18,Starbucks,25.0
Checking,2017-12-18,Starbucks,10.0
Checking,2017-12-20,Starbucks,10.0
Checking,2017-12-21,Starbucks,10.0
Checking,2017-12-22,Starbucks,25.0
Checking,2017-12-22,Starbucks,10.0
Checking,2017-12-26,Starbucks,25.0
Checking,2017-12-26,Starbucks,4.59
Checking,2017-12-28,Starbucks,1.5
Checking,2018-01-03,Dunn Brothers Coffee,5.42
Checking,2018-01-03,Starbucks,25.0
Checking,2018-01-03,Starbucks,10.0
Checking,2018-01-04,Caribou,2.54
Checking,2018-01-05,Caribou,2.54
Visa,2018-01-06,Starbucks,9.04
Checking,2018-01-08,Starbucks,7.33
Checking,2018-01-08,Starbucks,6.33
Checking,2018-01-09,Dunn Brothers Coffee,5.56
Visa,2018-01-10,Caribou,2.54
Visa,2018-01-10,Starbucks,4.16
Checking,2018-01-11,Starbucks,10.0
Checking,2018-01-12,Caribou,2.21
Checking,2018-01-12,Starbucks,4.05
Checking,2018-01-14,Starbucks,4.03
Checking,2018-01-16,Starbucks,5.83
Checking,2018-01-16,Starbucks,4.25
Checking,2018-01-16,Starbucks,4.03
Checking,2018-01-16,Starbucks,9.82
Checking,2018-01-17,Starbucks,6.33
Checking,2018-01-18,Caribou,2.32
Checking,2018-01-18,Starbucks,9.56
Checking,2018-01-19,Starbucks,6.66
Checking,2018-01-23,Starbucks,4.05
Checking,2018-01-26,Dunn Brothers Coffee,5.32
Checking,2018-01-26,Starbucks,7.17
Checking,2018-01-27,Starbucks,4.02
Checking,2018-01-29,Starbucks,8.21
Checking,2018-01-29,Starbucks,4.94
Checking,2018-01-29,Starbucks,8.62
Checking,2018-01-31,Starbucks,11.18
Checking,2018-02-05,Caribou,2.32
Checking,2018-02-05,Starbucks,7.45
Checking,2018-02-06,Starbucks,4.16
Checking,2018-02-09,Caribou,2.32
Checking,2018-02-09,Starbucks,4.05
Checking,2018-02-09,Starbucks,2.63
Checking,2018-02-12,Starbucks,7.99
Checking,2018-02-13,Starbucks,4.81
Checking,2018-02-14,Starbucks,4.94
Checking,2018-02-15,Starbucks,4.94
Checking,2018-02-16,Caribou,7.42
Checking,2018-02-16,Starbucks,7.02
Checking,2018-02-20,Starbucks,7.99
Checking,2018-02-23,Coffee Cup,49.48
Checking,2018-02-23,Dunn Brothers Coffee,2.32
Checking,2018-02-23,Starbucks,5.83
Checking,2018-02-26,Caribou,8.4
Checking,2018-02-26,Caribou,4.61
Checking,2018-02-26,Starbucks,9.98
Checking,2018-02-26,Starbucks,7.78
Checking,2018-02-27,Starbucks,5.83
Checking,2018-02-28,Starbucks,7.22
Checking,2018-02-28,Starbucks,4.16
Checking,2018-03-01,Starbucks,4.16
Checking,2018-03-02,Starbucks,25.0
Checking,2018-03-02,Starbucks,7.99
Checking,2018-03-05,Caribou,2.14
Checking,2018-03-08,Dunn Brothers Coffee,5.67
Checking,2018-03-08,Starbucks,10.0
Checking,2018-03-12,Starbucks,25.0
Checking,2018-03-15,Starbucks,10.0
Visa,2018-03-19,Starbucks,25.0
Checking,2018-03-23,Starbucks,4.03
Visa,2018-03-26,Starbucks,10.0
Visa,2018-03-26,Starbucks,10.0
Checking,2018-03-26,Starbucks,10.0
Checking,2018-04-02,Caribou,4.26
Checking,2018-04-02,Studio 2 Café,7.29
Visa,2018-04-02,Starbucks,10.0
Checking,2018-04-02,Starbucks,10.0
Checking,2018-04-03,Spyhouse Coffee,15.25
Checking,2018-04-03,Starbucks,25.0
Checking,2018-04-10,Caribou,4.4
Checking,2018-04-11,Starbucks,25.0
Checking,2018-04-13,Caribou,4.18
Checking,2018-04-16,Dunn Brothers Coffee,2.15
Checking,2018-04-16,Starbucks,25.0
Checking,2018-04-17,Caribou,10.71
Checking,2018-04-23,Starbucks,25.0
Checking,2018-04-23,Starbucks,25.0
Checking,2018-04-30,Starbucks,25.0
Checking,2018-05-01,Starbucks,6.99
Checking,2018-05-02,Sencha Tea Garden,8.97
Checking,2018-05-02,Sencha Tea Garden,5.52
Checking,2018-05-03,Dunn Brothers Coffee,5.32
Visa,2018-05-03,Starbucks,25.0
Checking,2018-05-07,Black Coffee And Waffle Bar,12.97
Checking,2018-05-07,Starbucks,25.0
Checking,2018-05-09,Caribou,8.82
Checking,2018-05-11,Starbucks,8.04
Checking,2018-05-14,Starbucks,25.0
Checking,2018-05-14,Starbucks,25.0
Checking,2018-05-14,Starbucks,25.0
Checking,2018-05-16,Caribou,2.54
Checking,2018-05-16,Starbucks,25.0
Checking,2018-05-18,Starbucks,25.0
Checking,2018-05-21,Starbucks,25.0
Checking,2018-05-23,Dunn Brothers Coffee,5.67
Checking,2018-05-23,Starbucks,25.0
Checking,2018-05-24,Dunn Brothers Coffee,5.67
Checking,2018-05-25,Starbucks,25.0
Checking,2018-05-29,Starbucks,25.0
Checking,2018-06-05,Dunn Brothers Coffee,5.05
Checking,2018-06-07,Caribou,4.43
Checking,2018-06-07,Dunn Brothers Coffee,2.15
Discover,2018-06-07,Dunn Brothers Coffee,5.38
Checking,2018-06-07,Starbucks,25.0
Checking,2018-06-11,Caribou,9.98
Checking,2018-06-11,Starbucks,5.83
Checking,2018-06-14,Starbucks,4.27
Checking,2018-06-15,Studio 2 Café,4.86
Visa,2018-06-15,Starbucks,25.0
Checking,2018-06-18,Starbucks,12.09
Checking,2018-06-19,Starbucks,25.0
Checking,2018-06-20,Starbucks,5.83
Checking,2018-06-21,Caribou,2.65
Checking,2018-06-21,Starbucks,25.0
Checking,2018-06-22,Caribou,2.65
Checking,2018-06-23,Starbucks,25.0
Checking,2018-06-25,Starbucks,9.14
Checking,2018-06-28,Starbucks,25.0
Checking,2018-07-02,Starbucks,25.0
Checking,2018-07-03,Starbucks,25.0
Checking,2018-07-08,Starbucks,25.0
Checking,2018-07-09,Starbucks,25.0
Checking,2018-07-10,Caribou,2.32
Visa,2018-07-16,Starbucks,25.0
Checking,2018-07-17,Starbucks,25.0
Checking,2018-07-19,Caribou,5.43
Checking,2018-07-20,Starbucks,25.0
Checking,2018-07-25,Starbucks,4.39
Checking,2018-07-26,Caribou,2.65
Checking,2018-07-30,Studio 2 Café,3.24
Checking,2018-07-30,Starbucks,25.0
Checking,2018-08-01,Starbucks,9.32
Checking,2018-08-02,Starbucks,25.0
Checking,2018-08-08,Starbucks,25.0
Checking,2018-08-15,Starbucks,25.0
Amex,2018-08-15,Starbucks,7.66
Checking,2018-08-20,Starbucks,25.0
