Method,Date,Payee,Amount
Checking,2018-08-27,Starbucks,25.0
Checking,2018-08-28,Starbucks,25.0
Checking,2018-09-04,Studio 2 Café,2.7
Checking,2018-09-05,Starbucks,25.0
Checking,2018-09-17,Dunn Brothers Coffee,1.9
Checking,2018-09-17,Starbucks,25.0
Checking,2018-09-20,Studio 2 Café,2.97
Checking,2018-09-21,Black Dog Coffee,15.41
Checking,2018-09-21,Starbucks,25.0
Checking,2018-10-01,Starbucks,25.0
Checking,2018-10-10,Starbucks,25.0
Checking,2018-10-15,Starbucks,25.0
Checking,2018-10-15,Starbucks,25.0
Checking,2018-10-24,Starbucks,25.0
Checking,2018-10-28,Starbucks,25.0
Checking,2018-11-06,Starbucks,25.0
Checking,2018-11-10,Starbucks,25.0
Checking,2018-11-10,Starbucks,3.71
Checking,2018-11-13,Starbucks,25.0
Checking,2018-11-19,Starbucks,25.0
Checking,2018-11-21,Starbucks,25.0
Checking,2018-11-23,Starbucks,25.0
Checking,2018-11-26,Starbucks,25.0
Checking,2018-11-29,Starbucks,25.0
Checking,2018-12-03,Java Moose,30.0
Checking,2018-12-03,Java Moose,10.5
Checking,2018-12-03,Starbucks,25.0
Checking,2018-12-10,Starbucks,25.0
Checking,2018-12-11,Starbucks,25.0
Checking,2018-12-17,Dunn Brothers Coffee,2.15
Checking,2018-12-17,Rustica Bakery,7.13
Checking,2018-12-17,Starbucks,25.0
Checking,2018-12-17,Starbucks,1.99
Checking,2018-12-19,Starbucks,25.0
Checking,2018-12-19,Starbucks,17.99
Checking,2018-12-21,Starbucks,10.0
Checking,2018-12-24,Caribou,16.42
Checking,2018-12-24,Caribou,6.23
Checking,2018-12-24,Starbucks,25.0
Checking,2018-12-24,Starbucks,25.0
Checking,2018-12-31,Rustica Bakery,5.64
Checking,2019-01-03,Starbucks,25.0
Checking,2019-01-07,Starbucks,25.0
Checking,2019-01-14,Starbucks,25.0
Checking,2019-01-22,Studio 2 Café,9.18
Checking,2019-01-22,Starbucks,25.0
Checking,2019-01-27,Starbucks,25.0
Checking,2019-01-28,Starbucks,4.14
Checking,2019-02-04,Starbucks,25.0
Checking,2019-02-04,Starbucks,25.0
Checking,2019-02-11,Caribou,9.54
Checking,2019-02-11,Starbucks,25.0
Checking,2019-02-11,Starbucks,25.0
Checking,2019-02-14,Starbucks,25.0
Checking,2019-02-22,Starbucks,25.0
Amex,2019-02-24,Starbucks,4.25
Checking,2019-03-04,Caribou,2.46
Checking,2019-03-04,Starbucks,25.0
Checking,2019-03-07,Starbucks,4.17
Checking,2019-03-07,Starbucks,25.0
Checking,2019-03-11,Starbucks,25.0
Checking,2019-03-14,Starbucks,25.0
Checking,2019-03-14,Starbucks,7.04
Checking,2019-03-14,Starbucks,6.6
Checking,2019-03-14,Starbucks,2.11
Checking,2019-03-15,Starbucks,12.04
Checking,2019-03-15,Starbucks,11.42
Checking,2019-03-18,Starbucks,4.82
Checking,2019-03-20,Starbucks,25.0
Checking,2019-03-25,Starbucks,25.0
Checking,2019-03-25,Starbucks,5.78
Checking,2019-04-01,Starbucks,25.0
Amex,2019-04-02,Starbucks,4.77
Checking,2019-04-03,Starbucks,25.0
Checking,2019-04-08,Starbucks,25.0
Checking,2019-04-08,Starbucks,25.0
Checking,2019-04-15,Starbucks,25.0
Checking,2019-04-15,Starbucks,10.96
Checking,2019-04-22,Starbucks,25.0
Checking,2019-04-22,Starbucks,50.0
Amex,2019-04-26,Starbucks,4.94
Checking,2019-04-29,Starbucks,25.0
Checking,2019-05-03,Starbucks,25.0
Checking,2019-05-06,Starbucks,25.0
Checking,2019-05-07,Starbucks,25.0
Checking,2019-05-20,Starbucks,25.0
Checking,2019-05-20,Starbucks,10.32
Checking,2019-05-21,Starbucks,25.0
Checking,2019-05-23,Starbucks,25.0
Checking,2019-05-31,Starbucks,25.0
Checking,2019-06-03,Starbucks,25.0
Checking,2019-06-05,Starbucks,25.0
Checking,2019-06-06,Starbucks,25.0
Checking,2019-06-07,Starbucks,25.0
Checking,2019-06-17,Dunn Brothers Coffee,1.9
Checking,2019-06-17,Starbucks,25.0
Checking,2019-06-18,Starbucks,25.0
Checking,2019-06-21,Starbucks,25.0
Checking,2019-06-24,Starbucks,25.0
Checking,2019-06-27,Caribou,3.88
Checking,2019-06-27,Starbucks,5.94
Checking,2019-07-08,Starbucks,25.0
Checking,2019-07-10,Starbucks,5.94
Checking,2019-07-10,Gray Fox Coffee,5.36
Checking,2019-07-15,Dunn Brothers Coffee,1.9
Checking,2019-07-16,Starbucks,25.0
Checking,2019-07-22,Starbucks,25.0
Checking,2019-07-24,Starbucks,25.0
Checking,2019-07-25,Starbucks,4.39
Checking,2019-07-29,Starbucks,25.0
Checking,2019-08-02,Starbucks,25.0
Checking,2019-08-05,Starbucks,25.0
Checking,2019-08-09,Caribou,2.59
Checking,2019-08-12,Macy's Coffee,16.24
Checking,2019-08-12,Starbucks,25.0
Checking,2019-08-12,Starbucks,25.0
Checking,2019-08-14,Caribou,2.43
Checking,2019-08-19,Starbucks,25.0
Checking,2019-08-26,Dunn Brothers Coffee,2.15
Checking,2019-08-26,Starbucks,25.0
Checking,2019-08-28,Starbucks,25.0
Checking,2019-09-01,Starbucks,25.0
Checking,2019-09-03,Starbucks,25.0
Checking,2019-09-04,Starbucks,25.0
Checking,2019-09-07,Zoe Coffee,24.75
Checking,2019-09-08,Starbucks,25.0
Checking,2019-09-10,Starbucks,4.17
Checking,2019-09-12,Starbucks,25.0
Checking,2019-09-16,Starbucks,25.0
Checking,2019-09-17,Starbucks,25.0
Checking,2019-09-18,Starbucks,9.07
Checking,2019-09-20,Dunn Brothers Coffee,1.9
Checking,2019-09-20,Starbucks,25.0
Checking,2019-09-22,Starbucks,25.0
Checking,2019-09-23,Starbucks,25.0
Checking,2019-09-24,Starbucks,25.0
Checking,2019-09-27,Starbucks,25.0
Checking,2019-09-27,Zoe Coffee,10.75
Checking,2019-09-28,Starbucks,10.0
Checking,2019-09-29,Starbucks,25.0
Checking,2019-10-03,Starbucks,25.0
Checking,2019-10-06,Starbucks,25.0
Checking,2019-10-07,Starbucks,25.0
Checking,2019-10-09,Caribou,10.62
Checking,2019-10-11,Spyhouse Coffee,22.1
Checking,2019-10-11,Starbucks,25.0
Checking,2019-10-15,Corner Coffee,30.2
Checking,2019-10-15,Starbucks,25.0
Checking,2019-10-15,Starbucks,25.0
Amex,2019-10-16,Starbucks,5.94
Checking,2019-10-16,Starbucks,25.0
Amex,2019-10-17,Caribou,2.43
Amex,2019-10-17,Starbucks,5.94
Checking,2019-10-21,Caribou,8.59
Checking,2019-10-21,Corner Coffee,2.16
Checking,2019-10-21,Starbucks,25.0
Checking,2019-10-21,Starbucks,25.0
Checking,2019-10-22,Starbucks,25.0
Checking,2019-10-23,Starbucks,25.0
Checking,2019-10-24,Starbucks,25.0
Checking,2019-10-27,Starbucks,25.0
Checking,2019-10-28,Five Watt,2.5
Checking,2019-11-01,Starbucks,25.0
Checking,2019-11-04,World Cup,10.25
Checking,2019-11-05,Starbucks,25.0
Checking,2019-11-08,Starbucks,25.0
Checking,2019-11-11,Starbucks,25.0
Checking,2019-11-12,Caribou,4.83
Checking,2019-11-12,Caribou,2.89
Checking,2019-11-14,Starbucks,25.0
Checking,2019-11-15,Corner Coffee,11.24
Checking,2019-11-18,Starbucks,25.0
Checking,2019-11-21,Starbucks,25.0
Checking,2019-11-25,Starbucks,25.0
Checking,2019-11-27,Starbucks,25.0
Checking,2019-11-30,Starbucks,25.0
Checking,2019-12-03,Starbucks,25.0
Checking,2019-12-09,Starbucks,25.0
Checking,2019-12-11,Starbucks,25.0
Checking,2019-12-16,Starbucks,25.0
Checking,2019-12-18,Starbucks,25.0
Checking,2019-12-23,Dunn Brothers Coffee,2.15
Checking,2019-12-23,Starbucks,25.0
Checking,2019-12-23,Starbucks,25.0
Checking,2019-12-27,Starbucks,25.0
Checking,2019-12-30,Starbucks,25.0
Checking,2019-12-31,Caribou,4.4
Checking,2020-01-06,Dunn Brothers Coffee,2.15
Checking,2020-01-09,Starbucks,25.0
Checking,2020-01-13,Starbucks,25.0
Checking,2020-01-13,Starbucks,6.02
Checking,2020-01-21,Dunn Brothers Coffee,2.15
Checking,2020-01-21,Starbucks,10.32
Checking,2020-01-24,Starbucks,25.0
Checking,2020-01-27,Starbucks,25.0
Checking,2020-02-03,Starbucks,25.0
Checking,2020-02-05,Starbucks,25.0
Checking,2020-02-14,Starbucks,25.0
Checking,2020-02-18,Corner Coffee,14.0
Checking,2020-02-18,Starbucks,25.0
Checking,2020-02-19,Starbucks,25.0
Checking,2020-02-27,Starbucks,25.0
Checking,2020-03-02,Dunn Brothers Coffee,3.36
Checking,2020-03-02,Starbucks,25.0
Checking,2020-03-03,Starbucks,25.0
Checking,2020-03-04,Starbucks,25.0
Checking,2020-03-09,Starbucks,25.0
Checking,2020-03-11,Starbucks,25.0
Checking,2020-03-13,True Stone,4.5
Checking,2020-03-13,Starbucks,25.0
Checking,2020-03-30,Starbucks,25.0
Checking,2020-04-20,Starbucks,25.0
Checking,2020-04-30,Starbucks,25.0
Checking,2020-05-06,Starbucks,25.0
Checking,2020-05-15,Starbucks,25.0
Checking,2020-05-18,Starbucks,25.0
Checking,2020-05-26,Starbucks,25.0
Checking,2020-05-27,Starbucks,25.0
Checking,2020-06-03,Starbucks,25.0
Checking,2020-06-08,Starbucks,25.0
Checking,2020-06-11,Starbucks,25.0
Checking,2020-06-22,Starbucks,25.0
Checking,2020-06-22,Starbucks,25.0
Checking,2020-07-02,Starbucks,25.0
Checking,2020-07-06,Starbucks,25.0
Checking,2020-07-08,Starbucks,25.0
Checking,2020-07-14,Starbucks,25.0
Checking,2020-07-20,Starbucks,25.0
Checking,2020-07-31,Starbucks,25.0
Checking,2020-08-03,Starbucks,25.0
Checking,2020-08-10,Starbucks,25.0
Checking,2020-08-20,Starbucks,25.0
Checking,2020-08-21,Starbucks,25.0
Checking,2020-08-28,Starbucks,25.0
Amex,2020-08-30,Starbucks,10.53
Checking,2020-08-31,Starbucks,25.0
Amex,2020-09-02,Starbucks,5.02
Checking,2020-09-04,Starbucks,25.0
Checking,2020-09-08,Starbucks,25.0
Checking,2020-09-14,Starbucks,25.0
Checking,2020-09-14,Starbucks,25.0
Checking,2020-09-18,Starbucks,35.0
Checking,2020-09-22,Dogwood Coffee,3.97
Checking,2020-09-22,Starbucks,25.0
Checking,2020-09-24,Starbucks,25.0
Checking,2020-09-28,Starbucks,30.0
Checking,2020-10-05,Starbucks,25.0
Checking,2020-10-06,Starbucks,35.0
Checking,2020-10-08,Caribou,35.0
Checking,2020-10-09,Starbucks,35.0
Checking,2020-10-09,Starbucks,25.0
Checking,2020-10-13,Starbucks,35.0
Checking,2020-10-19,Starbucks,30.0
Checking,2020-10-20,Starbucks,30.0
Checking,2020-10-21,Starbucks,30.0
Checking,2020-10-26,Isles and Bun Coffee,14.13
Checking,2020-10-26,Starbucks,25.0
Checking,2020-10-27,Starbucks,35.0
Checking,2020-10-30,Starbucks,30.0
Checking,2020-11-02,Starbucks,35.0
Checking,2020-11-05,Starbucks,30.0
Checking,2020-11-09,Starbucks,35.0
Checking,2020-11-12,Starbucks,30.0
Checking,2020-11-16,Starbucks,30.0
Checking,2020-11-17,Starbucks,30.0
Checking,2020-11-19,Starbucks,30.0
Checking,2020-11-23,Starbucks,30.0
Checking,2020-11-25,Starbucks,30.0
Checking,2020-11-30,Starbucks,30.0
Checking,2020-12-02,Starbucks,30.0
Checking,2020-12-04,Starbucks,30.0
Checking,2020-12-08,Starbucks,30.0
Checking,2020-12-11,Starbucks,30.0
Checking,2020-12-16,Starbucks,30.0
Checking,2020-12-18,Caribou,35.0
Amex,2020-12-19,Starbucks,30.0
Amex,2020-12-28,Starbucks,30.0
Checking,2021-01-04,Starbucks,30.0
Amex,2021-01-09,Starbucks,30.0
Amex,2021-01-12,Starbucks,4.46
Checking,2021-01-12,Starbucks,17.55
Checking,2021-01-14,Starbucks,30.0
Checking,2021-01-19,Dunn Brothers Coffee,2.0
Checking,2021-01-19,Starbucks,30.0
Checking,2021-01-21,Starbucks,30.0
Checking,2021-01-22,Starbucks,25.0
Amex,2021-01-27,Starbucks,4.48
Amex,2021-01-31,Starbucks,25.0
Checking,2021-02-01,Starbucks,30.0
Checking,2021-02-16,Dunn Brothers Coffee,2.0
Checking,2021-02-16,Starbucks,30.0
Checking,2021-02-16,Starbucks,30.0
Checking,2021-02-16,Starbucks,25.0
Checking,2021-02-19,Starbucks,25.0
Checking,2021-03-01,Starbucks,10.64
Checking,2021-03-07,Starbucks,25.99
Checking,2021-03-08,Starbucks,25.0
Checking,2021-03-15,Starbucks,10.64
Checking,2021-03-19,Starbucks,25.0
Checking,2021-03-22,Starbucks,25.0
Amex,2021-03-24,Starbucks,30.0
Checking,2021-03-29,Starbucks,30.0
Checking,2021-03-31,Starbucks,30.0
Checking,2021-04-09,Starbucks,18.8
Checking,2021-04-12,Starbucks,25.0
Checking,2021-04-12,Starbucks,10.34
Amex,2021-04-16,Caribou,35.0
Checking,2021-04-19,Starbucks,35.0
Checking,2021-04-23,Starbucks,25.0
Checking,2021-05-03,Starbucks,10.08
Checking,2021-05-10,Starbucks,30.0
Checking,2021-05-17,Starbucks,30.0
Checking,2021-05-24,Starbucks,30.0
Checking,2021-06-01,Starbucks,10.34
Checking,2021-06-07,Starbucks,30.0
Checking,2021-06-07,Starbucks,30.0
Checking,2021-06-08,Starbucks,30.0
Checking,2021-06-14,COFFEE PAW CAFE,20.57
Checking,2021-06-21,Starbucks,30.0
Checking,2021-06-29,Starbucks,30.0
Checking,2021-07-03,James Coffee,13.18
Checking,2021-07-03,Starbucks,30.0
Checking,2021-07-06,James Coffee,22.18
Checking,2021-07-06,Starbucks,30.0
Checking,2021-07-06,Starbucks,5.55
Checking,2021-07-12,Starbucks,30.0
Checking,2021-07-26,Starbucks,30.0
Amex,2021-07-28,Starbucks,4.23
Checking,2021-08-02,Starbucks,30.0
Checking,2021-08-04,Starbucks,30.0
Checking,2021-08-15,Starbucks,30.0
Checking,2021-08-16,Starbucks,12.05
Checking,2021-08-23,Sencha Tea Garden,11.87
Checking,2021-08-23,Starbucks,30.0
Checking,2021-08-30,Starbucks,30.0
Checking,2021-09-07,Starbucks,12.05
Checking,2021-09-13,Starbucks,30.0
Checking,2021-09-20,Starbucks,30.0
Checking,2021-09-27,Starbucks,30.0
Checking,2021-10-03,Starbucks,30.0
Amex,2021-10-11,Starbucks,30.0
Checking,2021-10-18,Starbucks,30.0
Checking,2021-10-21,Target Store,8.68
Checking,2021-10-29,Starbucks,30.0
Checking,2021-11-01,Starbucks,30.0
Checking,2021-11-08,Creators Cup,10.63
Checking,2021-11-08,Starbucks,30.0
Checking,2021-11-15,Starbucks,30.0
Checking,2021-11-15,Starbucks,8.73
Checking,2021-11-18,Target Store,5.15
Checking,2021-11-22,Caribou,30.0
Checking,2021-11-22,Starbucks,30.0
Checking,2021-12-02,Starbucks,25.0
Checking,2021-12-05,Starbucks,30.0
Checking,2021-12-07,Urban Coffee,6.15
Checking,2021-12-13,Starbucks,30.0
Checking,2021-12-13,Target Store,5.54
Checking,2021-12-21,Starbucks,25.0
Checking,2021-12-21,Target Store,4.63
Checking,2021-12-29,Starbucks,30.0
Checking,2022-01-03,Starbucks,30.0
Checking,2022-01-18,Starbucks,1.21
Checking,2022-01-20,Starbucks,18.25
Checking,2022-01-21,Urban Coffee,4.74
Checking,2022-01-24,Starbucks,10.42
Checking,2022-01-24,Starbucks,8.59
Checking,2022-01-26,Starbucks,4.57
Checking,2022-01-28,Starbucks,8.85
Checking,2022-01-31,Caribou,11.71
Checking,2022-02-04,Caribou,20.0
Checking,2022-02-07,Caribou,10.68
Checking,2022-02-14,Caribou,25.0
Checking,2022-02-14,Caribou,12.44
Checking,2022-02-15,Starbucks,12.13
Checking,2022-02-22,Rustica Bakery,9.84
Checking,2022-02-25,Starbucks,4.8
Checking,2022-03-07,Caribou,10.82
Checking,2022-03-07,Starbucks,9.34
Checking,2022-03-11,Starbucks,5.22
Checking,2022-03-13,Starbucks,30.0
Checking,2022-03-14,Caribou,15.0
Checking,2022-03-18,Starbucks,10.46
Checking,2022-03-21,Starbucks,4.57
Checking,2022-03-21,Urban Coffee,13.46
Checking,2022-03-25,Starbucks,6.39
Checking,2022-03-25,Urban Coffee,6.88
Checking,2022-04-01,Urban Coffee,6.88
Checking,2022-04-04,Caribou,25.0
Checking,2022-04-04,Starbucks,6.8
Checking,2022-04-04,Starbucks,6.42
Checking,2022-04-04,Starbucks,4.8
Checking,2022-04-08,Urban Coffee,9.62
Checking,2022-04-11,Starbucks,30.0
Checking,2022-04-14,Urban Coffee,14.96
Checking,2022-04-15,Urban Coffee,10.82
Checking,2022-04-19,Caribou,30.0
Checking,2022-04-22,Urban Coffee,6.08
Checking,2022-04-29,Starbucks,6.39
Checking,2022-04-29,Urban Coffee,10.62
Checking,2022-05-02,Caribou,8.48
Checking,2022-05-06,Urban Coffee,9.82
Checking,2022-05-13,Starbucks,4.81
Checking,2022-05-16,Starbucks,30.0
Checking,2022-05-20,Urban Coffee,6.08
Checking,2022-05-20,Urban Coffee,6.08
Checking,2022-05-23,Starbucks,30.0
Checking,2022-05-27,Urban Coffee,12.9
Checking,2022-05-31,Starbucks,30.0
Checking,2022-05-31,Starbucks,30.0
Checking,2022-06-03,Urban Coffee,6.08
Checking,2022-06-07,Starbucks,30.0
Checking,2022-06-10,Urban Coffee,9.82
Checking,2022-06-12,Caribou,0.52
Checking,2022-06-17,Urban Coffee,6.88
Checking,2022-06-21,Starbucks,30.0
Checking,2022-06-21,Starbucks,30.0
Checking,2022-06-21,True Stone Coffee-,31.36
Checking,2022-06-21,True Stone Coffee-,6.17
Checking,2022-06-22,Sencha Tea Garden,7.29
Checking,2022-06-23,Starbucks,30.0
Visa,2022-06-23,Urban Coffee,7.88
Checking,2022-06-24,Urban Coffee,6.88
Checking,2022-06-27,Starbucks,10.42
Checking,2022-06-29,Starbucks,25.0
Checking,2022-06-30,Urban Coffee,6.88
Checking,2022-07-01,Target Store,4.63
Checking,2022-07-05,Peet's Coffee & Tea,6.45
Checking,2022-07-05,Starbucks,35.0
Checking,2022-07-05,Starbucks,25.0
Checking,2022-07-05,Urban Coffee,7.48
Checking,2022-07-08,Urban Coffee,12.9
Checking,2022-07-11,Caribou,6.84
Checking,2022-07-11,Starbucks,35.0
Checking,2022-07-15,Urban Coffee,8.48
Checking,2022-07-18,Caribou,25.0
Checking,2022-07-22,Urban Coffee,12.9
Checking,2022-07-25,Starbucks,30.0
Checking,2022-07-29,Urban Coffee,12.9
Checking,2022-08-05,Urban Coffee,12.9
Checking,2022-08-05,Urban Coffee,12.9
Checking,2022-08-12,Urban Coffee,12.9
Checking,2022-08-15,Caribou,15.43
Checking,2022-08-16,Urban Coffee,27.04
Checking,2022-08-19,Urban Coffee,12.9
Checking,2022-08-21,Caribou,25.0
Checking,2022-08-24,Starbucks,30.0
Checking,2022-08-24,Target Store,5.64
Checking,2022-08-26,Urban Coffee,12.9
Checking,2022-09-02,Urban Coffee,20.27
Checking,2022-09-06,Starbucks,30.0
Checking,2022-09-16,Urban Coffee,7.48
Checking,2022-09-20,Starbucks,30.0
Checking,2022-09-26,Starbucks,30.0
Checking,2022-09-26,Urban Coffee,7.41
Checking,2022-09-28,Urban Coffee,28.58
Checking,2022-10-03,Starbucks,30.0
Checking,2022-10-03,Urban Coffee,6.41
Checking,2022-10-06,Urban Coffee,8.48
Checking,2022-10-11,Caribou,25.0
Checking,2022-10-11,Caribou,6.75
Checking,2022-10-11,ROASTING PLANT COFFEE,4.47
Checking,2022-10-12,Starbucks,25.0
Checking,2022-10-14,Starbucks,25.0
Checking,2022-10-24,Rustica Bakery,9.78
Checking,2022-10-24,Starbucks,30.0
Checking,2022-10-28,Urban Coffee,10.62
Checking,2022-10-31,Starbucks,30.0
Checking,2022-11-04,Urban Coffee,10.15
Checking,2022-11-07,Starbucks,30.0
Visa,2022-11-09,Urban Coffee,11.99
Checking,2022-11-21,Starbucks,30.0
Checking,2022-11-22,Urban Coffee,11.67
Checking,2022-11-25,Starbucks,30.0
Checking,2022-11-28,Starbucks,30.0
Checking,2022-12-02,Urban Coffee,13.89
Checking,2022-12-05,Starbucks,30.0
Checking,2022-12-12,Starbucks,30.0
Checking,2022-12-13,Starbucks,30.0
Checking,2022-12-19,Starbucks,30.0
Checking,2022-12-29,Starbucks,30.0
Checking,2023-01-03,Starbucks,30.0
Checking,2023-01-09,Starbucks,30.0
Checking,2023-01-12,Starbucks,25.0
Checking,2023-01-19,Urban Coffee,19.06
Checking,2023-01-23,Starbucks,30.0
Checking,2023-01-23,Starbucks,25.0
Checking,2023-02-06,Starbucks,30.0
Checking,2023-02-10,Starbucks,25.0
Checking,2023-02-13,Starbucks,25.0
Visa,2023-02-14,Starbucks,12.29
Visa,2023-02-18,Starbucks,5.13
Checking,2023-02-21,Rustica Bakery,6.04
Checking,2023-02-21,Starbucks,30.0
Checking,2023-02-24,Starbucks,25.0
Visa,2023-02-27,Starbucks,13.31
Checking,2023-02-27,Starbucks,30.0
Checking,2023-03-07,Starbucks,30.0
Checking,2023-03-13,Foolish Things,11.44
Checking,2023-03-13,Starbucks,30.0
Checking,2023-03-13,Starbucks,25.0
Checking,2023-03-20,Starbucks,30.0
Checking,2023-03-27,Starbucks,30.0
Checking,2023-04-03,Starbucks,30.0
Checking,2023-04-17,Starbucks,30.0
Checking,2023-04-21,Starbucks,30.0
Visa,2023-05-01,Starbucks,5.11
Checking,2023-05-01,Starbucks,30.0
Checking,2023-05-09,Starbucks,30.0
Checking,2023-05-12,Starbucks,30.0
Checking,2023-05-18,Starbucks,30.0
Visa,2023-05-22,Farm City,9.83
Visa,2023-05-22,Kijiji Coffee,8.06
Checking,2023-05-22,Starbucks,30.0
